"subn","word1","word2","trial","list","jol","jolrt","jolrank","jolrankp","practice","honor","choice","choicert"
"9197","capital","figure",8,3,15,4.095,31,0.775,0,0,1,1.912
"9197","grip","beach",9,3,14,2.519,34,0.85,0,0,1,1.031
"9197","remind","foam",10,3,22,2.255,35,0.875,1,0,0,1.686
"9197","biology","temper",11,3,29,3.095,40,1,1,1,1,0.624
"9197","bullet","walkway",12,3,1,2,36,0.9,0,1,0,0.744
"9197","find","clown",13,3,18,2.072,22,0.55,0,0,1,1.631
"9197","knock","otter",14,3,98,5.663,4,0.1,1,1,1,2.263
"9197","port","cinema",15,3,1,3.183,23,0.575,0,1,0,0.815
"9197","collect","loyalty",16,3,1,2.143,28,0.7,0,1,0,0.591
"9197","prison","loaf",17,3,93,2.76,29,0.725,1,1,1,1.168
"9197","plant","worm",18,3,30,3.703,6,0.15,1,0,0,1.776
"9197","fan","feature",19,3,14,3.279,38,0.95,1,0,0,0.679
"9197","nerve","bumper",20,3,1,1.575,39,0.975,0,1,0,0.959
"9197","climax","saucer",21,3,1,2.671,2,0.05,0,1,0,0.712
"9197","bacon","feud",22,3,3,2.088,9,0.225,0,1,0,0.768
"9197","banner","glide",23,3,8,1.927,19,0.475,1,0,0,0.655
"9197","link","crisis",24,3,1,2.023,1,0.025,0,1,0,0.623
"9197","caring","skirt",25,3,25,1.911,8,0.2,1,1,1,0.543
"9197","copy","bedroom",26,3,22,2.151,13,0.325,1,0,0,0.727
"9197","pork","emperor",27,3,18,1.863,27,0.675,1,1,1,4.926
"9197","forest","knob",28,3,8,2.472,10,0.25,0,0,1,1.031
"9197","replace","roach",29,3,8,2.247,26,0.65,1,0,0,0.847
"9197","process","joker",30,3,67,1.767,25,0.625,1,1,1,0.735
"9197","anger","decay",31,3,1,2.087,5,0.125,0,1,0,0.559
"9197","want","ascent",32,3,73,2.647,11,0.275,1,1,1,0.623
"9197","bleach","ruin",33,3,32,1.911,18,0.45,1,1,1,0.567
"9197","visit","glove",34,3,1,1.655,37,0.925,0,0,1,0.768
"9197","mill","feast",35,3,1,1.4,33,0.825,0,0,1,0.88
"9197","shrink","mafia",36,3,2,1.806,30,0.75,0,0,1,0.624
"9197","pea","bathtub",37,3,30,2.055,32,0.8,1,1,1,0.623
"9197","calf","annoy",38,3,11,2.191,3,0.075,0,0,1,0.759
"9197","fee","chowder",39,3,12,1.567,17,0.425,0,0,1,0.671
"9197","rock","milk",40,3,1,1.831,14,0.35,0,0,1,1.055
"9455","link","crisis",1,1,-99,-99,24,0.6,0,0,-99,-99
"9455","pork","emperor",2,1,-99,-99,25,0.625,0,1,-99,-99
"9455","mill","feast",3,1,-99,-99,1,0.025,0,1,-99,-99
"9455","plant","worm",4,1,-99,-99,31,0.775,1,0,-99,-99
"9455","anger","decay",5,1,-99,-99,39,0.975,0,0,-99,-99
"9455","shrink","mafia",6,1,-99,-99,27,0.675,1,1,-99,-99
"9455","grip","beach",7,1,-99,-99,13,0.325,0,1,-99,-99
"9455","chicken","beet",8,1,-99,-99,2,0.05,1,1,-99,-99
"9455","remind","foam",9,1,-99,-99,3,0.075,1,0,-99,-99
"9455","forest","knob",10,1,-99,-99,40,1,1,0,-99,-99
"9455","biology","temper",11,1,-99,-99,8,0.2,0,1,-99,-99
"9455","need","faucet",12,1,-99,-99,18,0.45,1,1,-99,-99
"9455","banner","glide",13,1,-99,-99,9,0.225,1,0,-99,-99
"9455","visit","glove",14,1,-99,-99,7,0.175,0,0,-99,-99
"9455","bacon","feud",15,1,-99,-99,26,0.65,1,1,-99,-99
"9455","climax","saucer",16,1,-99,-99,34,0.85,0,1,-99,-99
"9455","knock","otter",17,1,-99,-99,29,0.725,1,1,-99,-99
"9455","smother","surgery",18,1,-99,-99,12,0.3,0,1,-99,-99
"9455","bullet","walkway",19,1,-99,-99,5,0.125,1,0,-99,-99
"9455","replace","roach",20,1,-99,-99,35,0.875,1,0,-99,-99
"9455","fan","feature",21,1,-99,-99,23,0.575,0,0,-99,-99
"9455","date","laugh",22,1,-99,-99,17,0.425,0,1,-99,-99
"9455","port","cinema",23,1,-99,-99,22,0.55,0,0,-99,-99
"9455","want","ascent",24,1,-99,-99,38,0.95,1,0,-99,-99
"9455","glue","force",25,1,-99,-99,20,0.5,0,1,-99,-99
"9455","rock","milk",26,1,-99,-99,36,0.9,1,0,-99,-99
"9455","risk","zero",27,1,-99,-99,15,0.375,1,0,-99,-99
"9455","prison","loaf",28,1,-99,-99,4,0.1,1,0,-99,-99
"9455","find","clown",29,1,-99,-99,28,0.7,0,1,-99,-99
"9455","pea","bathtub",30,1,-99,-99,6,0.15,0,0,-99,-99
"9455","caring","skirt",31,1,-99,-99,19,0.475,0,0,-99,-99
"9455","collect","loyalty",32,1,-99,-99,30,0.75,1,1,-99,-99
"9455","capital","figure",33,1,-99,-99,16,0.4,1,1,-99,-99
"9455","calf","annoy",34,1,-99,-99,10,0.25,1,1,-99,-99
"9455","nerve","bumper",35,1,-99,-99,32,0.8,1,1,-99,-99
"9455","process","joker",36,1,-99,-99,37,0.925,0,0,-99,-99
"9455","fee","chowder",37,1,-99,-99,33,0.825,0,0,-99,-99
"9455","bias","sirloin",38,1,-99,-99,11,0.275,0,1,-99,-99
"9455","bleach","ruin",39,1,-99,-99,14,0.35,1,1,-99,-99
"9455","copy","bedroom",40,1,-99,-99,21,0.525,0,0,-99,-99
"9455","glue","force",1,2,-99,-99,20,0.5,0,1,-99,-99
"9455","replace","roach",2,2,-99,-99,35,0.875,1,0,-99,-99
"9455","knock","otter",3,2,-99,-99,29,0.725,1,1,-99,-99
"9455","need","faucet",4,2,-99,-99,18,0.45,1,1,-99,-99
"9455","smother","surgery",5,2,-99,-99,12,0.3,0,1,-99,-99
"9455","mill","feast",6,2,-99,-99,1,0.025,0,1,-99,-99
"9455","shrink","mafia",7,2,-99,-99,27,0.675,1,1,-99,-99
"9455","caring","skirt",8,2,-99,-99,19,0.475,0,0,-99,-99
"9455","collect","loyalty",9,2,-99,-99,30,0.75,1,1,-99,-99
"9455","fan","feature",10,2,-99,-99,23,0.575,0,0,-99,-99
"9455","visit","glove",11,2,-99,-99,7,0.175,0,0,-99,-99
"9455","bleach","ruin",12,2,-99,-99,14,0.35,1,1,-99,-99
"9455","remind","foam",13,2,-99,-99,3,0.075,1,0,-99,-99
"9455","biology","temper",14,2,-99,-99,8,0.2,0,1,-99,-99
"9455","find","clown",15,2,-99,-99,28,0.7,0,1,-99,-99
"9455","banner","glide",16,2,-99,-99,9,0.225,1,0,-99,-99
"9455","date","laugh",17,2,-99,-99,17,0.425,0,1,-99,-99
"9455","capital","figure",18,2,-99,-99,16,0.4,1,1,-99,-99
"9455","pea","bathtub",19,2,-99,-99,6,0.15,0,0,-99,-99
"9455","port","cinema",20,2,-99,-99,22,0.55,0,0,-99,-99
"9455","fee","chowder",21,2,-99,-99,33,0.825,0,0,-99,-99
"9455","copy","bedroom",22,2,-99,-99,21,0.525,0,0,-99,-99
"9455","chicken","beet",23,2,-99,-99,2,0.05,1,1,-99,-99
"9455","bullet","walkway",24,2,-99,-99,5,0.125,1,0,-99,-99
"9455","want","ascent",25,2,-99,-99,38,0.95,1,0,-99,-99
"9455","rock","milk",26,2,-99,-99,36,0.9,1,0,-99,-99
"9455","prison","loaf",27,2,-99,-99,4,0.1,1,0,-99,-99
"9455","grip","beach",28,2,-99,-99,13,0.325,0,1,-99,-99
"9455","risk","zero",29,2,-99,-99,15,0.375,1,0,-99,-99
"9455","anger","decay",30,2,-99,-99,39,0.975,0,0,-99,-99
"9455","process","joker",31,2,-99,-99,37,0.925,0,0,-99,-99
"9455","bacon","feud",32,2,-99,-99,26,0.65,1,1,-99,-99
"9455","bias","sirloin",33,2,-99,-99,11,0.275,0,1,-99,-99
"9455","nerve","bumper",34,2,-99,-99,32,0.8,1,1,-99,-99
"9455","calf","annoy",35,2,-99,-99,10,0.25,1,1,-99,-99
"9455","plant","worm",36,2,-99,-99,31,0.775,1,0,-99,-99
"9455","link","crisis",37,2,-99,-99,24,0.6,0,0,-99,-99
"9455","forest","knob",38,2,-99,-99,40,1,1,0,-99,-99
"9455","pork","emperor",39,2,-99,-99,25,0.625,0,1,-99,-99
"9455","climax","saucer",40,2,-99,-99,34,0.85,0,1,-99,-99
"9455","chicken","beet",1,3,82,5.581,2,0.05,1,1,1,3.827
"9455","process","joker",2,3,24,2.277,37,0.925,0,0,1,5.602
"9455","bacon","feud",3,3,80,1.815,26,0.65,1,1,1,0.975
"9455","capital","figure",4,3,86,1.355,16,0.4,1,1,1,0.735
"9455","calf","annoy",5,3,75,1.283,10,0.25,1,1,1,0.639
"9455","visit","glove",6,3,53,2.575,7,0.175,0,0,1,30.048
"9455","fan","feature",7,3,33,2.826,23,0.575,0,0,1,0.672
"9455","bleach","ruin",8,3,66,1.556,14,0.35,1,1,1,0.619
"9455","anger","decay",9,3,63,1.695,39,0.975,0,0,1,0.727
"9455","fee","chowder",10,3,32,1.331,33,0.825,0,0,1,0.607
"9455","need","faucet",11,3,67,1.479,18,0.45,1,1,1,0.663
"9455","nerve","bumper",12,3,65,1.611,32,0.8,1,1,1,0.642
"9455","collect","loyalty",13,3,66,1.815,30,0.75,1,1,1,17.971
"9455","link","crisis",14,3,35,1.754,24,0.6,0,0,1,0.742
"9455","knock","otter",15,3,65,1.9,29,0.725,1,1,1,0.754
"9455","pea","bathtub",16,3,29,1.859,6,0.15,0,0,1,0.783
"9455","shrink","mafia",17,3,68,1.362,27,0.675,1,1,1,0.635
"9455","port","cinema",18,3,38,1.335,22,0.55,0,0,1,1.191
"9455","caring","skirt",19,3,61,1.375,19,0.475,0,0,1,0.559
"9455","copy","bedroom",20,3,63,1.239,21,0.525,0,0,1,0.487
"9455","plant","worm",21,3,62,1.395,31,0.775,1,0,0,0.579
"9455","banner","glide",22,3,58,1.031,9,0.225,1,0,0,0.639
"9455","glue","force",23,3,33,1.284,20,0.5,0,1,0,0.586
"9455","climax","saucer",24,3,50,3.411,34,0.85,0,1,0,28.436
"9455","replace","roach",25,3,64,1.549,35,0.875,1,0,0,0.735
"9455","pork","emperor",26,3,27,1.428,25,0.625,0,1,0,0.671
"9455","smother","surgery",27,3,55,1.414,12,0.3,0,1,0,0.607
"9455","risk","zero",28,3,98,1.939,15,0.375,1,0,0,0.795
"9455","biology","temper",29,3,52,1.478,8,0.2,0,1,0,0.648
"9455","grip","beach",30,3,47,2.348,13,0.325,0,1,0,0.817
"9455","want","ascent",31,3,62,1.444,38,0.95,1,0,0,0.587
"9455","bias","sirloin",32,3,38,1.794,11,0.275,0,1,0,20.909
"9455","date","laugh",33,3,37,1.438,17,0.425,0,1,0,0.527
"9455","forest","knob",34,3,63,1.364,40,1,1,0,0,0.66
"9455","bullet","walkway",35,3,63,1.331,5,0.125,1,0,0,0.459
"9455","remind","foam",36,3,100,1.767,3,0.075,1,0,0,0.983
"9455","mill","feast",37,3,24,1.776,1,0.025,0,1,0,0.531
"9455","prison","loaf",38,3,66,1.643,4,0.1,1,0,0,0.799
"9455","find","clown",39,3,36,1.559,28,0.7,0,1,0,0.596
"9455","rock","milk",40,3,69,1.194,36,0.9,1,0,0,1.955
"9911","nerve","bumper",1,1,-99,-99,30,0.75,0,1,-99,-99
"9911","forest","knob",2,1,-99,-99,29,0.725,0,0,-99,-99
"9911","pea","bathtub",3,1,-99,-99,13,0.325,1,1,-99,-99
"9911","collect","loyalty",4,1,-99,-99,23,0.575,0,0,-99,-99
"9911","rock","milk",5,1,-99,-99,37,0.925,1,0,-99,-99
"9911","port","cinema",6,1,-99,-99,10,0.25,1,0,-99,-99
"9911","grip","beach",7,1,-99,-99,5,0.125,1,0,-99,-99
"9911","prison","loaf",8,1,-99,-99,34,0.85,1,1,-99,-99
"9911","bullet","walkway",9,1,-99,-99,40,1,1,1,-99,-99
"9911","knock","otter",10,1,-99,-99,3,0.075,0,1,-99,-99
"9911","link","crisis",11,1,-99,-99,19,0.475,1,1,-99,-99
"9911","process","joker",12,1,-99,-99,35,0.875,1,0,-99,-99
"9911","fee","chowder",13,1,-99,-99,36,0.9,0,0,-99,-99
"9911","date","laugh",14,1,-99,-99,31,0.775,0,1,-99,-99
"9911","banner","glide",15,1,-99,-99,9,0.225,1,1,-99,-99
"9911","anger","decay",16,1,-99,-99,39,0.975,1,1,-99,-99
"9911","capital","figure",17,1,-99,-99,26,0.65,0,0,-99,-99
"9911","bleach","ruin",18,1,-99,-99,6,0.15,1,0,-99,-99
"9911","biology","temper",19,1,-99,-99,15,0.375,0,1,-99,-99
"9911","smother","surgery",20,1,-99,-99,24,0.6,1,1,-99,-99
"9911","calf","annoy",21,1,-99,-99,4,0.1,0,1,-99,-99
"9911","risk","zero",22,1,-99,-99,32,0.8,0,0,-99,-99
"9911","fan","feature",23,1,-99,-99,18,0.45,1,1,-99,-99
"9911","caring","skirt",24,1,-99,-99,8,0.2,0,0,-99,-99
"9911","plant","worm",25,1,-99,-99,33,0.825,1,0,-99,-99
"9911","bias","sirloin",26,1,-99,-99,2,0.05,0,1,-99,-99
"9911","visit","glove",27,1,-99,-99,17,0.425,0,0,-99,-99
"9911","remind","foam",28,1,-99,-99,21,0.525,1,0,-99,-99
"9911","replace","roach",29,1,-99,-99,25,0.625,0,0,-99,-99
"9911","glue","force",30,1,-99,-99,38,0.95,1,0,-99,-99
"9911","pork","emperor",31,1,-99,-99,22,0.55,1,1,-99,-99
"9911","chicken","beet",32,1,-99,-99,12,0.3,1,1,-99,-99
"9911","need","faucet",33,1,-99,-99,1,0.025,0,1,-99,-99
"9911","mill","feast",34,1,-99,-99,27,0.675,0,1,-99,-99
"9911","shrink","mafia",35,1,-99,-99,16,0.4,0,1,-99,-99
"9911","climax","saucer",36,1,-99,-99,11,0.275,0,1,-99,-99
"9911","want","ascent",37,1,-99,-99,28,0.7,0,0,-99,-99
"9911","copy","bedroom",38,1,-99,-99,20,0.5,0,0,-99,-99
"9911","find","clown",39,1,-99,-99,7,0.175,1,0,-99,-99
"9911","bacon","feud",40,1,-99,-99,14,0.35,1,0,-99,-99
"9911","nerve","bumper",1,2,-99,-99,30,0.75,0,1,-99,-99
"9911","anger","decay",2,2,-99,-99,39,0.975,1,1,-99,-99
"9911","rock","milk",3,2,-99,-99,37,0.925,1,0,-99,-99
"9911","chicken","beet",4,2,-99,-99,12,0.3,1,1,-99,-99
"9911","collect","loyalty",5,2,-99,-99,23,0.575,0,0,-99,-99
"9911","fan","feature",6,2,-99,-99,18,0.45,1,1,-99,-99
"9911","biology","temper",7,2,-99,-99,15,0.375,0,1,-99,-99
"9911","need","faucet",8,2,-99,-99,1,0.025,0,1,-99,-99
"9911","capital","figure",9,2,-99,-99,26,0.65,0,0,-99,-99
"9911","risk","zero",10,2,-99,-99,32,0.8,0,0,-99,-99
"9911","plant","worm",11,2,-99,-99,33,0.825,1,0,-99,-99
"9911","knock","otter",12,2,-99,-99,3,0.075,0,1,-99,-99
"9911","forest","knob",13,2,-99,-99,29,0.725,0,0,-99,-99
"9911","glue","force",14,2,-99,-99,38,0.95,1,0,-99,-99
"9911","caring","skirt",15,2,-99,-99,8,0.2,0,0,-99,-99
"9911","bacon","feud",16,2,-99,-99,14,0.35,1,0,-99,-99
"9911","bias","sirloin",17,2,-99,-99,2,0.05,0,1,-99,-99
"9911","want","ascent",18,2,-99,-99,28,0.7,0,0,-99,-99
"9911","process","joker",19,2,-99,-99,35,0.875,1,0,-99,-99
"9911","visit","glove",20,2,-99,-99,17,0.425,0,0,-99,-99
"9911","smother","surgery",21,2,-99,-99,24,0.6,1,1,-99,-99
"9911","copy","bedroom",22,2,-99,-99,20,0.5,0,0,-99,-99
"9911","bullet","walkway",23,2,-99,-99,40,1,1,1,-99,-99
"9911","pork","emperor",24,2,-99,-99,22,0.55,1,1,-99,-99
"9911","climax","saucer",25,2,-99,-99,11,0.275,0,1,-99,-99
"9911","remind","foam",26,2,-99,-99,21,0.525,1,0,-99,-99
"9911","calf","annoy",27,2,-99,-99,4,0.1,0,1,-99,-99
"9911","shrink","mafia",28,2,-99,-99,16,0.4,0,1,-99,-99
"9911","port","cinema",29,2,-99,-99,10,0.25,1,0,-99,-99
"9911","mill","feast",30,2,-99,-99,27,0.675,0,1,-99,-99
"9911","link","crisis",31,2,-99,-99,19,0.475,1,1,-99,-99
"9911","grip","beach",32,2,-99,-99,5,0.125,1,0,-99,-99
"9911","find","clown",33,2,-99,-99,7,0.175,1,0,-99,-99
"9911","prison","loaf",34,2,-99,-99,34,0.85,1,1,-99,-99
"9911","date","laugh",35,2,-99,-99,31,0.775,0,1,-99,-99
"9911","pea","bathtub",36,2,-99,-99,13,0.325,1,1,-99,-99
"9911","replace","roach",37,2,-99,-99,25,0.625,0,0,-99,-99
"9911","fee","chowder",38,2,-99,-99,36,0.9,0,0,-99,-99
"9911","bleach","ruin",39,2,-99,-99,6,0.15,1,0,-99,-99
"9911","banner","glide",40,2,-99,-99,9,0.225,1,1,-99,-99
"9911","need","faucet",1,3,1,5.582,1,0.025,0,1,0,12.085
"9911","bias","sirloin",2,3,1,4.63,2,0.05,0,1,0,1.079
"9911","knock","otter",3,3,1,2.479,3,0.075,0,1,0,0.823
"9911","calf","annoy",4,3,1,2.399,4,0.1,0,1,0,1.007
"9911","find","clown",5,3,2,3.719,7,0.175,1,0,0,1.375
"9911","port","cinema",6,3,2,2.415,10,0.25,1,0,0,1.159
"9911","climax","saucer",7,3,1,2.695,11,0.275,0,1,0,0.815
"9911","pea","bathtub",8,3,100,2.823,13,0.325,1,1,1,1.511
"9911","bacon","feud",9,3,2,3.015,14,0.35,1,0,0,0.959
"9911","biology","temper",10,3,1,2.078,15,0.375,0,1,0,0.815
"9911","shrink","mafia",11,3,1,2.231,16,0.4,0,1,0,0.783
"9911","remind","foam",12,3,2,2.022,21,0.525,1,0,0,0.76
"9911","mill","feast",13,3,1,2.527,27,0.675,0,1,0,0.751
"9911","nerve","bumper",14,3,1,2.23,30,0.75,0,1,0,0.806
"9911","date","laugh",15,3,1,2.742,31,0.775,0,1,0,0.982
"9911","plant","worm",16,3,1,2.239,33,0.825,1,0,0,0.608
"9911","process","joker",17,3,5,2.215,35,0.875,1,0,0,0.704
"9911","rock","milk",18,3,2,2.528,37,0.925,1,0,0,0.71
"9911","glue","force",19,3,2,2.207,38,0.95,1,0,0,0.959
"9911","anger","decay",20,3,97,5.08,39,0.975,1,1,1,0.942
"9911","grip","beach",21,3,1,2.27,5,0.125,1,0,0,0.895
"9911","bleach","ruin",22,3,3,2.311,6,0.15,1,0,0,0.67
"9911","banner","glide",23,3,99,3.063,9,0.225,1,1,1,1.735
"9911","chicken","beet",24,3,98,2.855,12,0.3,1,1,1,0.663
"9911","fan","feature",25,3,94,1.783,18,0.45,1,1,1,0.695
"9911","link","crisis",26,3,3,3.887,19,0.475,1,1,1,0.639
"9911","risk","zero",27,3,1,3.391,32,0.8,0,0,1,0.663
"9911","prison","loaf",28,3,4,2.158,34,0.85,1,1,1,1.287
"9911","pork","emperor",29,3,97,2.679,22,0.55,1,1,1,0.863
"9911","capital","figure",30,3,1,2.407,26,0.65,0,0,1,0.711
"9911","want","ascent",31,3,1,2.487,28,0.7,0,0,1,1.183
"9911","visit","glove",32,3,2,1.927,17,0.425,0,0,1,0.807
"9911","replace","roach",33,3,1,2.007,25,0.625,0,0,1,0.775
"9911","copy","bedroom",34,3,2,1.983,20,0.5,0,0,1,0.935
"9911","forest","knob",35,3,1,2.207,29,0.725,0,0,1,0.799
"9911","smother","surgery",36,3,99,2.071,24,0.6,1,1,1,0.783
"9911","collect","loyalty",37,3,1,2.583,23,0.575,0,0,1,0.647
"9911","fee","chowder",38,3,1,2.255,36,0.9,0,0,1,0.759
"9911","caring","skirt",39,3,1,1.879,8,0.2,0,0,1,0.744
"9911","bullet","walkway",40,3,100,3.023,40,1,1,1,1,0.791
