"subn","word1","word2","trial","list","jol","jolrt","jolrank","jolrankp","practice","honor","choice","choicert","restudyresp","restudyacc","restudyrtfirst","restudyrt"
"6913","port","cinema",24,2,81,3.285,23,0.575,1,0,0,1.03,"cinema",1,NA,44.516
"6913","remind","foam",25,2,95,3.741,13,0.325,1,1,1,1.63,"foam",1,NA,24.231
"6913","link","crisis",26,2,89,3.653,14,0.35,1,0,0,0.974,"crisis",1,NA,30.687
"6913","fan","feature",27,2,93,10.212,28,0.7,0,0,1,0.854,"",NA,NA,NA
"6913","banner","glide",28,2,81,2.74,21,0.525,1,0,0,1.181,"glider",0,NA,16.867
"6913","replace","roach",29,2,66,2.574,17,0.425,0,1,0,1.007,"",NA,NA,NA
"6913","shrink","mafia",30,2,81,10.099,26,0.65,0,1,0,5.707,"",NA,NA,NA
"6913","anger","decay",31,2,73,3.038,12,0.3,0,1,0,1.101,"",NA,NA,NA
"6913","collect","loyalty",32,2,91,5.575,33,0.825,0,0,1,2.069,"",NA,NA,NA
"6913","chicken","beet",33,2,100,2.485,4,0.1,1,0,0,1.03,"beet",1,NA,4.263
"6913","bleach","ruin",34,2,93,3.533,6,0.15,1,1,1,0.997,"ruin",1,NA,25.766
"6913","forest","knob",35,2,93,3.517,30,0.75,1,1,1,1.251,"knob",1,NA,16.054
"6913","biology","temper",36,2,92,3.019,3,0.075,0,0,1,1.143,"",NA,NA,NA
"6913","pea","bathtub",37,2,92,2.948,7,0.175,0,0,1,1.189,"",NA,NA,NA
"6913","prison","loaf",38,2,62,2.598,24,0.6,0,1,0,1.071,"",NA,NA,NA
"6913","calf","annoy",39,2,92,3.781,37,0.925,0,0,1,1.059,"",NA,NA,NA
"6913","grip","beach",40,2,94,4.243,29,0.725,1,1,1,4.825,"beach",1,NA,37.705
"6913","knock","otter",1,3,88,4.622,15,0.375,0,0,1,1.085,"",NA,NA,NA
"6913","port","cinema",2,3,81,3.285,23,0.575,1,0,0,1.03,"cinema",1,NA,46.047
"6913","plant","worm",3,3,95,4.357,32,0.8,1,1,1,1.765,"worm",1,NA,14.696
"6913","pea","bathtub",4,3,92,2.948,7,0.175,0,0,1,1.189,"",NA,NA,NA
"6913","visit","glove",5,3,92,3.076,2,0.05,1,0,0,1.022,"glove",1,NA,21.52
"6913","bleach","ruin",6,3,93,3.533,6,0.15,1,1,1,0.997,"ruin",1,NA,29.166
"6913","capital","figure",7,3,90,3.262,40,1,0,0,1,1.021,"",NA,NA,NA
"6913","fee","chowder",8,3,94,14.331,8,0.2,1,1,1,1.23,"chowder",1,NA,24.282
"6913","caring","skirt",9,3,94,3.037,25,0.625,1,0,0,0.992,"skirt",1,NA,32.712
"6913","glue","force",10,3,95,5.743,9,0.225,1,1,1,1.256,"force",1,NA,20.016
"6913","forest","knob",11,3,93,3.517,30,0.75,1,1,1,1.251,"knob",1,NA,12.95
"6913","rock","milk",12,3,76,2.71,34,0.85,0,1,0,1.187,"",NA,NA,NA
"6913","bullet","walkway",13,3,100,2.572,10,0.25,1,0,0,1.182,"walkway",1,NA,12.043
"6913","chicken","beet",14,3,100,2.485,4,0.1,1,0,0,1.03,"beet",1,NA,4.984
"6913","mill","feast",15,3,92,2.709,38,0.95,0,0,1,2.829,"",NA,NA,NA
"6913","shrink","mafia",16,3,81,10.099,26,0.65,0,1,0,5.707,"",NA,NA,NA
"6913","replace","roach",17,3,66,2.574,17,0.425,0,1,0,1.007,"",NA,NA,NA
"6913","collect","loyalty",18,3,91,5.575,33,0.825,0,0,1,2.069,"",NA,NA,NA
"6913","grip","beach",19,3,94,4.243,29,0.725,1,1,1,4.825,"beach",1,NA,35.267
"6913","want","ascent",20,3,95,5.207,39,0.975,1,1,1,3.477,"ascent",1,NA,13.045
"6913","need","faucet",21,3,65,2.525,27,0.675,0,1,0,0.822,"",NA,NA,NA
"6913","climax","saucer",22,3,93,3.66,19,0.475,1,0,0,3.431,"saucer",1,NA,36.852
"6913","bias","sirloin",23,3,93,3.934,1,0.025,1,1,1,4.831,"sirloin",1,NA,21.734
"6913","anger","decay",24,3,73,3.038,12,0.3,0,1,0,1.101,"",NA,NA,NA
"6913","banner","glide",25,3,81,2.74,21,0.525,1,0,0,1.181,"glide",1,NA,14.973
"6913","calf","annoy",26,3,92,3.781,37,0.925,0,0,1,1.059,"",NA,NA,NA
"6913","remind","foam",27,3,95,3.741,13,0.325,1,1,1,1.63,"foam",1,NA,19.34
"6913","prison","loaf",28,3,62,2.598,24,0.6,0,1,0,1.071,"",NA,NA,NA
"6913","fan","feature",29,3,93,10.212,28,0.7,0,0,1,0.854,"",NA,NA,NA
"6913","bacon","feud",30,3,93,8.245,36,0.9,1,1,1,1.471,"feud",1,NA,24.778
"6913","find","clown",31,3,92,3.205,31,0.775,0,0,1,1.367,"",NA,NA,NA
"6913","copy","bedroom",32,3,76,3.253,16,0.4,0,1,0,1.103,"",NA,NA,NA
"6913","pork","emperor",33,3,60,3.579,5,0.125,0,1,0,1.519,"",NA,NA,NA
"6913","biology","temper",34,3,92,3.019,3,0.075,0,0,1,1.143,"",NA,NA,NA
"6913","nerve","bumper",35,3,81,3.941,20,0.5,1,0,0,1.013,"bumper",1,NA,87.226
"6913","smother","surgery",36,3,62,2.677,11,0.275,0,1,0,1.303,"",NA,NA,NA
"6913","risk","zero",37,3,82,2.86,35,0.875,0,0,1,2.359,"",NA,NA,NA
"6913","process","joker",38,3,96,4.47,18,0.45,1,0,0,1.358,"joker",1,NA,11.313
"6913","link","crisis",39,3,89,3.653,14,0.35,1,0,0,0.974,"crisis",1,NA,18.174
"6913","date","laugh",40,3,75,2.695,22,0.55,0,1,0,1.218,"",NA,NA,NA
"7783","copy","bedroom",1,1,11,3.529,10,0.25,0,1,0,0.787,"",NA,NA,NA
"7783","date","laugh",2,1,98,4.302,12,0.3,1,1,1,0.894,"laugh",1,NA,8.07
"7783","glue","force",3,1,93,4.965,19,0.475,1,1,1,0.783,"force",1,NA,11.38
"7783","pork","emperor",4,1,15,3.289,27,0.675,0,1,0,0.834,"",NA,NA,NA
"7783","port","cinema",5,1,12,12.91,40,1,0,1,0,0.983,"",NA,NA,NA
"7783","replace","roach",6,1,15,2.193,9,0.225,0,1,0,0.703,"",NA,NA,NA
"7783","bacon","feud",7,1,90,7.585,39,0.975,1,1,1,0.952,"feud",1,NA,6.412
"7783","find","clown",8,1,24,2.645,21,0.525,0,0,1,0.799,"",NA,NA,NA
"7783","calf","annoy",9,1,67,7.13,20,0.5,0,0,1,1.575,"",NA,NA,NA
"7783","process","joker",10,1,7,2.158,35,0.875,0,1,0,1.09,"",NA,NA,NA
"7783","capital","figure",11,1,30,8.814,31,0.775,1,0,0,1.119,"loaf",0,NA,16.879
"7783","bullet","walkway",12,1,22,2.608,11,0.275,0,0,1,0.963,"",NA,NA,NA
"7783","bleach","ruin",13,1,93,2.509,36,0.9,1,1,1,1.019,"ruin",1,NA,2.955
"7783","plant","worm",14,1,18,2.519,14,0.35,1,0,0,1.007,"hallway",0,NA,9.007
"7783","remind","foam",15,1,20,5.316,15,0.375,1,0,0,3.903,"loaf",0,NA,12.447
"7783","climax","saucer",16,1,17,5.933,16,0.4,1,0,0,1.391,"annoy",0,NA,5.388
"7783","fan","feature",17,1,89,3.962,38,0.95,0,0,1,0.802,"",NA,NA,NA
"7783","caring","skirt",18,1,9,2.242,23,0.575,0,1,0,0.83,"",NA,NA,NA
"7783","pea","bathtub",19,1,94,3.802,6,0.15,1,1,1,1.056,"bedroom",0,NA,9.989
"7783","forest","knob",20,1,93,11.117,18,0.45,1,1,1,0.911,"knob",1,NA,2.967
"7783","prison","loaf",21,1,96,3.606,5,0.125,1,1,1,1.137,"loaf",1,NA,2.568
"7783","visit","glove",22,1,17,2.394,3,0.075,1,0,0,0.823,"dagger",0,NA,16.861
"7783","bias","sirloin",23,1,7,2.088,28,0.7,0,1,0,1.087,"",NA,NA,NA
"7783","fee","chowder",24,1,20,3.216,37,0.925,1,0,0,0.815,"don't remember",0,NA,15.182
"7783","rock","milk",25,1,97,3.846,2,0.05,1,1,1,0.828,"milk",1,NA,3.489
"7783","need","faucet",26,1,17,5.846,4,0.1,1,0,0,0.852,"i don't remember",0,NA,8.584
"7783","collect","loyalty",27,1,15,2.256,32,0.8,0,1,0,0.718,"",NA,NA,NA
"7783","smother","surgery",28,1,20,10.055,30,0.75,0,0,1,16.877,"",NA,NA,NA
"7783","anger","decay",29,1,61,5.985,33,0.825,0,0,1,0.791,"",NA,NA,NA
"7783","chicken","beet",30,1,90,4.597,13,0.325,1,1,1,1.207,"beet",1,NA,2.384
"7783","biology","temper",31,1,12,2.137,29,0.725,0,1,0,1.15,"",NA,NA,NA
"7783","link","crisis",32,1,19,2.042,7,0.175,1,0,0,0.974,"i don't remember",0,NA,8.308
"7783","grip","beach",33,1,41,10.665,34,0.85,0,0,1,0.846,"",NA,NA,NA
"7783","mill","feast",34,1,19,2.358,22,0.55,1,0,0,0.705,"forest",0,NA,4.591
"7783","shrink","mafia",35,1,64,2.296,24,0.6,0,0,1,0.75,"",NA,NA,NA
"7783","want","ascent",36,1,10,2.699,1,0.025,0,1,0,0.829,"",NA,NA,NA
"7783","banner","glide",37,1,31,2.945,26,0.65,0,0,1,0.926,"",NA,NA,NA
"7783","nerve","bumper",38,1,21,4.71,17,0.425,1,0,0,7.526,"annoy",0,NA,8.815
"7783","risk","zero",39,1,61,4.254,25,0.625,0,0,1,1.182,"",NA,NA,NA
"7783","knock","otter",40,1,93,4.18,8,0.2,1,1,1,0.752,"forest",0,NA,5.611
"7783","climax","saucer",1,2,17,5.933,16,0.4,1,0,0,1.391,"cinima",0,NA,10.308
"7783","nerve","bumper",2,2,21,4.71,17,0.425,1,0,0,7.526,"I don't remember",0,NA,13.223
"7783","date","laugh",3,2,98,4.302,12,0.3,1,1,1,0.894,"laugh",1,NA,5.486
"7783","port","cinema",4,2,12,12.91,40,1,0,1,0,0.983,"",NA,NA,NA
"7783","visit","glove",5,2,17,2.394,3,0.075,1,0,0,0.823,"I don't remember",0,NA,10.163
"7783","anger","decay",6,2,61,5.985,33,0.825,0,0,1,0.791,"",NA,NA,NA
"7783","fan","feature",7,2,89,3.962,38,0.95,0,0,1,0.802,"",NA,NA,NA
"7783","glue","force",8,2,93,4.965,19,0.475,1,1,1,0.783,"force",1,NA,5.149
"7783","risk","zero",9,2,61,4.254,25,0.625,0,0,1,1.182,"",NA,NA,NA
"7783","grip","beach",10,2,41,10.665,34,0.85,0,0,1,0.846,"",NA,NA,NA
"7783","plant","worm",11,2,18,2.519,14,0.35,1,0,0,1.007,"bedroom ",0,NA,9.359
"7783","copy","bedroom",12,2,11,3.529,10,0.25,0,1,0,0.787,"",NA,NA,NA
"7783","mill","feast",13,2,19,2.358,22,0.55,1,0,0,0.705,"loaf",0,NA,10.9
"7783","fee","chowder",14,2,20,3.216,37,0.925,1,0,0,0.815,"I don't remember",0,NA,7.997
"7783","caring","skirt",15,2,9,2.242,23,0.575,0,1,0,0.83,"",NA,NA,NA
"7783","bleach","ruin",16,2,93,2.509,36,0.9,1,1,1,1.019,"ruin",1,NA,2.552
"7783","bullet","walkway",17,2,22,2.608,11,0.275,0,0,1,0.963,"",NA,NA,NA
"7783","want","ascent",18,2,10,2.699,1,0.025,0,1,0,0.829,"",NA,NA,NA
"7783","bias","sirloin",19,2,7,2.088,28,0.7,0,1,0,1.087,"",NA,NA,NA
"7783","knock","otter",20,2,93,4.18,8,0.2,1,1,1,0.752,"forest",0,NA,4.887
"7783","find","clown",21,2,24,2.645,21,0.525,0,0,1,0.799,"",NA,NA,NA
"7783","pork","emperor",22,2,15,3.289,27,0.675,0,1,0,0.834,"",NA,NA,NA
"7783","process","joker",23,2,7,2.158,35,0.875,0,1,0,1.09,"",NA,NA,NA
"7783","pea","bathtub",24,2,94,3.802,6,0.15,1,1,1,1.056,"I don't remember",0,NA,19.91
"7783","prison","loaf",25,2,96,3.606,5,0.125,1,1,1,1.137,"loaf",1,NA,3.144
"7783","smother","surgery",26,2,20,10.055,30,0.75,0,0,1,16.877,"",NA,NA,NA
"7783","bacon","feud",27,2,90,7.585,39,0.975,1,1,1,0.952,"feud",1,NA,7.409
"7783","capital","figure",28,2,30,8.814,31,0.775,1,0,0,1.119,"I don't remember",0,NA,3.787
"7783","biology","temper",29,2,12,2.137,29,0.725,0,1,0,1.15,"",NA,NA,NA
"7783","calf","annoy",30,2,67,7.13,20,0.5,0,0,1,1.575,"",NA,NA,NA
"7783","need","faucet",31,2,17,5.846,4,0.1,1,0,0,0.852,"I don't remember",0,NA,3.77
"7783","rock","milk",32,2,97,3.846,2,0.05,1,1,1,0.828,"milk",1,NA,3.058
"7783","forest","knob",33,2,93,11.117,18,0.45,1,1,1,0.911,"knob",1,NA,7.286
"7783","chicken","beet",34,2,90,4.597,13,0.325,1,1,1,1.207,"beet",1,NA,5.06
"7783","link","crisis",35,2,19,2.042,7,0.175,1,0,0,0.974,"I don't remember",0,NA,2.868
"7783","replace","roach",36,2,15,2.193,9,0.225,0,1,0,0.703,"",NA,NA,NA
"7783","shrink","mafia",37,2,64,2.296,24,0.6,0,0,1,0.75,"",NA,NA,NA
"7783","collect","loyalty",38,2,15,2.256,32,0.8,0,1,0,0.718,"",NA,NA,NA
"7783","remind","foam",39,2,20,5.316,15,0.375,1,0,0,3.903,"hallway",0,NA,5.927
"7783","banner","glide",40,2,31,2.945,26,0.65,0,0,1,0.926,"",NA,NA,NA
"7783","shrink","mafia",1,3,64,2.296,24,0.6,0,0,1,0.75,"",NA,NA,NA
"7783","plant","worm",2,3,18,2.519,14,0.35,1,0,0,1.007,"I don't remember",0,NA,5.932
"7783","prison","loaf",3,3,96,3.606,5,0.125,1,1,1,1.137,"loaf",1,NA,3.171
"7783","want","ascent",4,3,10,2.699,1,0.025,0,1,0,0.829,"",NA,NA,NA
"7783","pea","bathtub",5,3,94,3.802,6,0.15,1,1,1,1.056,"bedroom",0,NA,11.069
"7783","link","crisis",6,3,19,2.042,7,0.175,1,0,0,0.974,"I don't remember",0,NA,2.537
"7783","calf","annoy",7,3,67,7.13,20,0.5,0,0,1,1.575,"",NA,NA,NA
"7783","remind","foam",8,3,20,5.316,15,0.375,1,0,0,3.903,"I don't remember ",0,NA,2.877
"7783","chicken","beet",9,3,90,4.597,13,0.325,1,1,1,1.207,"beet",1,NA,2.845
"7783","date","laugh",10,3,98,4.302,12,0.3,1,1,1,0.894,"laugh",1,NA,2.018
"7783","forest","knob",11,3,93,11.117,18,0.45,1,1,1,0.911,"knob",1,NA,3.453
"7783","replace","roach",12,3,15,2.193,9,0.225,0,1,0,0.703,"",NA,NA,NA
"7783","fan","feature",13,3,89,3.962,38,0.95,0,0,1,0.802,"",NA,NA,NA
"7783","grip","beach",14,3,41,10.665,34,0.85,0,0,1,0.846,"",NA,NA,NA
"7783","banner","glide",15,3,31,2.945,26,0.65,0,0,1,0.926,"",NA,NA,NA
"7783","mill","feast",16,3,19,2.358,22,0.55,1,0,0,0.705,"I don't remember",0,NA,2.923
"7783","smother","surgery",17,3,20,10.055,30,0.75,0,0,1,16.877,"",NA,NA,NA
"7783","visit","glove",18,3,17,2.394,3,0.075,1,0,0,0.823,"hallway",0,NA,4.331
"7783","rock","milk",19,3,97,3.846,2,0.05,1,1,1,0.828,"milk",1,NA,2.651
"7783","climax","saucer",20,3,17,5.933,16,0.4,1,0,0,1.391,"cinima",0,NA,4.576
"7783","find","clown",21,3,24,2.645,21,0.525,0,0,1,0.799,"",NA,NA,NA
"7783","fee","chowder",22,3,20,3.216,37,0.925,1,0,0,0.815,"I don't remember",0,NA,6.918
"7783","copy","bedroom",23,3,11,3.529,10,0.25,0,1,0,0.787,"",NA,NA,NA
"7783","caring","skirt",24,3,9,2.242,23,0.575,0,1,0,0.83,"",NA,NA,NA
"7783","biology","temper",25,3,12,2.137,29,0.725,0,1,0,1.15,"",NA,NA,NA
"7783","collect","loyalty",26,3,15,2.256,32,0.8,0,1,0,0.718,"",NA,NA,NA
"7783","bleach","ruin",27,3,93,2.509,36,0.9,1,1,1,1.019,"ruin",1,NA,2.453
"7783","knock","otter",28,3,93,4.18,8,0.2,1,1,1,0.752,"forest",0,NA,3.053
"7783","risk","zero",29,3,61,4.254,25,0.625,0,0,1,1.182,"",NA,NA,NA
"7783","bullet","walkway",30,3,22,2.608,11,0.275,0,0,1,0.963,"",NA,NA,NA
"7783","port","cinema",31,3,12,12.91,40,1,0,1,0,0.983,"",NA,NA,NA
"7783","need","faucet",32,3,17,5.846,4,0.1,1,0,0,0.852,"I don't remember",0,NA,3.245
"7783","capital","figure",33,3,30,8.814,31,0.775,1,0,0,1.119,"I don't remember",0,NA,4.855
"7783","pork","emperor",34,3,15,3.289,27,0.675,0,1,0,0.834,"",NA,NA,NA
"7783","glue","force",35,3,93,4.965,19,0.475,1,1,1,0.783,"force",1,NA,6.544
"7783","nerve","bumper",36,3,21,4.71,17,0.425,1,0,0,7.526,"I don't remember",0,NA,2.284
"7783","anger","decay",37,3,61,5.985,33,0.825,0,0,1,0.791,"",NA,NA,NA
"7783","bias","sirloin",38,3,7,2.088,28,0.7,0,1,0,1.087,"",NA,NA,NA
"7783","process","joker",39,3,7,2.158,35,0.875,0,1,0,1.09,"",NA,NA,NA
"7783","bacon","feud",40,3,90,7.585,39,0.975,1,1,1,0.952,"feud",1,NA,10.186
"8301","visit","glove",1,1,82,3.871,18,0.45,0,0,1,2.159,"",NA,NA,NA
"8301","collect","loyalty",2,1,95,4.86,1,0.025,1,1,1,2.59,"loyalty",1,NA,24.795
"8301","remind","foam",3,1,81,2.845,2,0.05,0,1,0,1.251,"",NA,NA,NA
"8301","date","laugh",4,1,85,7.598,15,0.375,0,0,1,1.524,"",NA,NA,NA
"8301","anger","decay",5,1,89,3.266,31,0.775,0,1,0,2.13,"",NA,NA,NA
"8301","climax","saucer",6,1,92,3.354,9,0.225,1,0,0,2.111,"foot",0,NA,116.665
"8301","banner","glide",7,1,93,2.747,40,1,1,0,0,1.261,"glide",1,NA,23.651
"8301","pork","emperor",8,1,89,3.9,33,0.825,1,1,1,1.691,"emperor",1,NA,37.069
"8301","process","joker",9,1,85,4.616,21,0.525,0,0,1,1.582,"",NA,NA,NA
"8301","mill","feast",10,1,79,4.86,12,0.3,0,0,1,3.422,"",NA,NA,NA
"8301","find","clown",11,1,84,3.344,34,0.85,0,1,0,1.368,"",NA,NA,NA
"8301","bullet","walkway",12,1,93,6.737,23,0.575,1,1,1,5.085,"walkway",1,NA,64.919
"8301","biology","temper",13,1,89,2.61,37,0.925,1,0,0,1.417,"clear",0,NA,60.273
"8301","calf","annoy",14,1,88,2.492,38,0.95,0,1,0,1.368,"",NA,NA,NA
"8301","caring","skirt",15,1,90,3.608,26,0.65,1,0,0,1.622,"skirt",1,NA,35.139
"8301","bleach","ruin",16,1,90,8.567,11,0.275,1,1,1,3.912,"ruin",1,NA,47.918
"8301","nerve","bumper",17,1,87,2.736,8,0.2,0,1,0,1.944,"",NA,NA,NA
"8301","shrink","mafia",18,1,80,3.422,16,0.4,0,0,1,1.827,"",NA,NA,NA
"8301","bias","sirloin",19,1,78,3.109,28,0.7,0,1,0,2.074,"",NA,NA,NA
"8301","replace","roach",20,1,85,8.038,17,0.425,0,0,1,3.158,"",NA,NA,NA
"8301","capital","figure",21,1,92,5.905,24,0.6,1,1,1,2.58,"breach",0,NA,28.761
"8301","need","faucet",22,1,93,3.022,36,0.9,1,0,0,2.766,"faucet",1,NA,28.648
"8301","port","cinema",23,1,81,2.689,25,0.625,0,0,1,1.593,"",NA,NA,NA
"8301","rock","milk",24,1,90,7.042,19,0.475,1,1,1,1.515,"milk",1,NA,24.405
"8301","grip","beach",25,1,88,3.049,5,0.125,1,1,1,3.148,"beach",1,NA,25.353
"8301","link","crisis",26,1,91,2.777,30,0.75,1,0,0,5.945,"ready",0,NA,35.307
"8301","pea","bathtub",27,1,85,3.774,4,0.1,0,0,1,1.846,"",NA,NA,NA
"8301","glue","force",28,1,94,3.372,13,0.325,1,1,1,2.385,"force",1,NA,26.058
"8301","smother","surgery",29,1,85,9.427,35,0.875,0,0,1,1.897,"",NA,NA,NA
"8301","fee","chowder",30,1,93,3.636,7,0.175,1,0,0,1.339,"chowder",1,NA,27.259
"8301","bacon","feud",31,1,92,2.77,3,0.075,1,0,0,2.284,"meal",0,NA,57.07
"8301","forest","knob",32,1,84,9.181,29,0.725,0,1,0,3.177,"",NA,NA,NA
"8301","knock","otter",33,1,89,5.789,20,0.5,1,1,1,1.388,"fall",0,NA,4.851
"8301","plant","worm",34,1,90,4.898,10,0.25,1,1,1,3.5,"tree",0,NA,25.067
"8301","want","ascent",35,1,89,4.029,14,0.35,0,1,0,1.427,"",NA,NA,NA
"8301","fan","feature",36,1,93,2.688,6,0.15,1,0,0,2.298,"lock",0,NA,8.872
"8301","copy","bedroom",37,1,88,3.324,27,0.675,0,1,0,7.637,"",NA,NA,NA
"8301","prison","loaf",38,1,83,5.199,22,0.55,0,0,1,9.729,"",NA,NA,NA
"8301","risk","zero",39,1,95,2.922,39,0.975,1,0,0,1.476,"zero",1,NA,28.395
"8301","chicken","beet",40,1,89,2.715,32,0.8,0,1,0,1.368,"",NA,NA,NA
"8301","anger","decay",1,2,89,3.266,31,0.775,0,1,0,2.13,"",NA,NA,NA
"8301","plant","worm",2,2,90,4.898,10,0.25,1,1,1,3.5,"worm",1,NA,47.483
"8301","capital","figure",3,2,92,5.905,24,0.6,1,1,1,2.58,"money",0,NA,40.748
"8301","climax","saucer",4,2,92,3.354,9,0.225,1,0,0,2.111,"saucer",1,NA,22.428
"8301","bacon","feud",5,2,92,2.77,3,0.075,1,0,0,2.284,"milk",0,NA,1071.259
"8301","rock","milk",6,2,90,7.042,19,0.475,1,1,1,1.515,"milk",1,NA,46.132
"8301","mill","feast",7,2,79,4.86,12,0.3,0,0,1,3.422,"",NA,NA,NA
"8301","pork","emperor",8,2,89,3.9,33,0.825,1,1,1,1.691,"emperor",1,NA,51.122
"8301","collect","loyalty",9,2,95,4.86,1,0.025,1,1,1,2.59,"loyalty",1,NA,20.332
"8301","bias","sirloin",10,2,78,3.109,28,0.7,0,1,0,2.074,"",NA,NA,NA
"8301","caring","skirt",11,2,90,3.608,26,0.65,1,0,0,1.622,"skirt",1,NA,17.809
"8301","biology","temper",12,2,89,2.61,37,0.925,1,0,0,1.417,"grade",0,NA,6.287
"8301","link","crisis",13,2,91,2.777,30,0.75,1,0,0,5.945,"crisis",1,NA,49.027
"8301","banner","glide",14,2,93,2.747,40,1,1,0,0,1.261,"glide",1,NA,19.305
"8301","copy","bedroom",15,2,88,3.324,27,0.675,0,1,0,7.637,"",NA,NA,NA
"8301","smother","surgery",16,2,85,9.427,35,0.875,0,0,1,1.897,"",NA,NA,NA
"8301","nerve","bumper",17,2,87,2.736,8,0.2,0,1,0,1.944,"",NA,NA,NA
"8301","remind","foam",18,2,81,2.845,2,0.05,0,1,0,1.251,"",NA,NA,NA
"8301","find","clown",19,2,84,3.344,34,0.85,0,1,0,1.368,"",NA,NA,NA
"8301","replace","roach",20,2,85,8.038,17,0.425,0,0,1,3.158,"",NA,NA,NA
"8301","shrink","mafia",21,2,80,3.422,16,0.4,0,0,1,1.827,"",NA,NA,NA
"8301","fee","chowder",22,2,93,3.636,7,0.175,1,0,0,1.339,"chowder",1,NA,15.097
"8301","need","faucet",23,2,93,3.022,36,0.9,1,0,0,2.766,"faucet",1,NA,44.882
"8301","fan","feature",24,2,93,2.688,6,0.15,1,0,0,2.298,"feature",1,NA,34.916
"8301","knock","otter",25,2,89,5.789,20,0.5,1,1,1,1.388,"otter",1,NA,17.547
"8301","bullet","walkway",26,2,93,6.737,23,0.575,1,1,1,5.085,"grade",0,NA,23.816
"8301","date","laugh",27,2,85,7.598,15,0.375,0,0,1,1.524,"",NA,NA,NA
"8301","bleach","ruin",28,2,90,8.567,11,0.275,1,1,1,3.912,"beam",0,NA,28.49
"8301","glue","force",29,2,94,3.372,13,0.325,1,1,1,2.385,"force",1,NA,38.592
"8301","pea","bathtub",30,2,85,3.774,4,0.1,0,0,1,1.846,"",NA,NA,NA
"8301","port","cinema",31,2,81,2.689,25,0.625,0,0,1,1.593,"",NA,NA,NA
"8301","risk","zero",32,2,95,2.922,39,0.975,1,0,0,1.476,"zero",1,NA,14.907
"8301","prison","loaf",33,2,83,5.199,22,0.55,0,0,1,9.729,"",NA,NA,NA
"8301","chicken","beet",34,2,89,2.715,32,0.8,0,1,0,1.368,"",NA,NA,NA
"8301","forest","knob",35,2,84,9.181,29,0.725,0,1,0,3.177,"",NA,NA,NA
"8301","calf","annoy",36,2,88,2.492,38,0.95,0,1,0,1.368,"",NA,NA,NA
"8301","process","joker",37,2,85,4.616,21,0.525,0,0,1,1.582,"",NA,NA,NA
"8301","grip","beach",38,2,88,3.049,5,0.125,1,1,1,3.148,"beach",1,NA,30.121
"8301","visit","glove",39,2,82,3.871,18,0.45,0,0,1,2.159,"",NA,NA,NA
"8301","want","ascent",40,2,89,4.029,14,0.35,0,1,0,1.427,"",NA,NA,NA
"8301","remind","foam",1,3,81,2.845,2,0.05,0,1,0,1.251,"",NA,NA,NA
"8301","nerve","bumper",2,3,87,2.736,8,0.2,0,1,0,1.944,"",NA,NA,NA
"8301","biology","temper",3,3,89,2.61,37,0.925,1,0,0,1.417,"grade",0,NA,13.781
"8301","port","cinema",4,3,81,2.689,25,0.625,0,0,1,1.593,"",NA,NA,NA
"8301","copy","bedroom",5,3,88,3.324,27,0.675,0,1,0,7.637,"",NA,NA,NA
"8301","want","ascent",6,3,89,4.029,14,0.35,0,1,0,1.427,"",NA,NA,NA
"8301","capital","figure",7,3,92,5.905,24,0.6,1,1,1,2.58,"money",0,NA,6.26
"8301","glue","force",8,3,94,3.372,13,0.325,1,1,1,2.385,"force",1,NA,20.684
"8301","rock","milk",9,3,90,7.042,19,0.475,1,1,1,1.515,"rail",0,NA,9.252
"8301","knock","otter",10,3,89,5.789,20,0.5,1,1,1,1.388,"otter",1,NA,29.674
"8301","visit","glove",11,3,82,3.871,18,0.45,0,0,1,2.159,"",NA,NA,NA
"8301","pea","bathtub",12,3,85,3.774,4,0.1,0,0,1,1.846,"",NA,NA,NA
"8301","anger","decay",13,3,89,3.266,31,0.775,0,1,0,2.13,"",NA,NA,NA
"8301","bullet","walkway",14,3,93,6.737,23,0.575,1,1,1,5.085,"goal",0,NA,28.797
"8301","prison","loaf",15,3,83,5.199,22,0.55,0,0,1,9.729,"",NA,NA,NA
"8301","need","faucet",16,3,93,3.022,36,0.9,1,0,0,2.766,"link",0,NA,22.633
"8301","fan","feature",17,3,93,2.688,6,0.15,1,0,0,2.298,"feature",1,NA,15.443
"8301","mill","feast",18,3,79,4.86,12,0.3,0,0,1,3.422,"",NA,NA,NA
"8301","forest","knob",19,3,84,9.181,29,0.725,0,1,0,3.177,"",NA,NA,NA
"8301","pork","emperor",20,3,89,3.9,33,0.825,1,1,1,1.691,"emperor",1,NA,25.485
"8301","smother","surgery",21,3,85,9.427,35,0.875,0,0,1,1.897,"",NA,NA,NA
"8301","plant","worm",22,3,90,4.898,10,0.25,1,1,1,3.5,"worm",1,NA,19.435
"8301","process","joker",23,3,85,4.616,21,0.525,0,0,1,1.582,"",NA,NA,NA
"8301","grip","beach",24,3,88,3.049,5,0.125,1,1,1,3.148,"beach",1,NA,18.897
"8301","shrink","mafia",25,3,80,3.422,16,0.4,0,0,1,1.827,"",NA,NA,NA
"8301","collect","loyalty",26,3,95,4.86,1,0.025,1,1,1,2.59,"made",0,NA,6.631
"8301","date","laugh",27,3,85,7.598,15,0.375,0,0,1,1.524,"",NA,NA,NA
"8301","replace","roach",28,3,85,8.038,17,0.425,0,0,1,3.158,"",NA,NA,NA
