"subn","word1","word2","trial","list","jol","jolrt","jolrank","jolrankp","practice","honor","choice","choicert","restudyresp","restudyacc","restudyrtfirst","restudyrt"
"1262","smother","surgery",6,2,63,35.973,24,0.6,0,1,0,6.75,"",NA,NA,NA
"1262","bacon","feud",7,2,95,38.583,40,1,0,0,1,1.2,"",NA,NA,NA
"1262","knock","otter",8,2,59,81.104,20,0.5,1,1,1,2.188,"otter",1,NA,26.126
"1262","pea","bathtub",9,2,63,6.447,26,0.65,0,1,0,0.878,"",NA,NA,NA
"1262","collect","loyalty",10,2,36,45.272,10,0.25,1,1,1,1.31,"replace",0,NA,34.511
"1262","want","ascent",11,2,12,35.108,3,0.075,1,0,0,1.15,"boss",0,NA,29.279
"1262","bullet","walkway",12,2,68,21.711,29,0.725,1,1,1,1.133,"walkway",1,NA,26.255
"1262","shrink","mafia",13,2,63,9.656,25,0.625,0,1,0,0.855,"",NA,NA,NA
"1262","port","cinema",14,2,8,52.815,2,0.05,1,1,1,1.334,"find",0,NA,47.773
"1262","find","clown",15,2,53,12.097,13,0.325,1,0,0,1.26,"clown",1,NA,8.896
"1262","mill","feast",16,2,58,3.285,19,0.475,0,1,0,0.977,"",NA,NA,NA
"1262","biology","temper",17,2,33,19.879,8,0.2,1,0,0,0.782,"temper",1,NA,19.361
"1262","link","crisis",18,2,79,4.929,33,0.825,0,1,0,3.546,"",NA,NA,NA
"1262","visit","glove",19,2,80,11.519,34,0.85,0,0,1,1.207,"",NA,NA,NA
"1262","grip","beach",20,2,71,2.375,31,0.775,0,0,1,1.623,"",NA,NA,NA
"1262","process","joker",21,2,41,17.932,11,0.275,1,0,0,1.022,"joker",1,NA,23.1
"1262","calf","annoy",22,2,58,4.342,18,0.45,0,1,0,0.951,"",NA,NA,NA
"1262","plant","worm",23,2,65,11.574,27,0.675,0,1,0,0.903,"",NA,NA,NA
"1262","anger","decay",24,2,41,3.208,12,0.3,1,0,0,0.798,"decay",1,NA,40.775
"1262","climax","saucer",25,2,60,11.022,23,0.575,0,1,0,3.54,"",NA,NA,NA
"1262","pork","emperor",26,2,57,18.463,15,0.375,1,1,1,0.935,"emperor",1,NA,16.228
"1262","fee","chowder",27,2,81,53.311,36,0.9,0,0,1,0.982,"",NA,NA,NA
"1262","capital","figure",28,2,94,6.737,39,0.975,0,0,1,1.165,"",NA,NA,NA
"1262","remind","foam",29,2,54,41.487,14,0.35,1,1,1,1.087,"foam",1,NA,25.692
"1262","date","laugh",30,2,81,20.151,35,0.875,0,0,1,6.263,"",NA,NA,NA
"1262","bleach","ruin",31,2,66,2.982,28,0.7,0,1,0,1.175,"",NA,NA,NA
"1262","rock","milk",32,2,57,11.335,16,0.4,1,0,0,1.063,"glade",0,NA,65.75
"1262","caring","skirt",33,2,21,38.534,4,0.1,1,1,1,1.007,"fear",0,NA,54.816
"1262","glue","force",34,2,59,2.976,21,0.525,0,1,0,0.792,"",NA,NA,NA
"1262","forest","knob",35,2,85,35.635,38,0.95,0,0,1,1.051,"",NA,NA,NA
"1262","banner","glide",36,2,4,34.135,1,0.025,1,1,1,1.111,"cow",0,NA,62.427
"1262","bias","sirloin",37,2,70,7.989,30,0.75,0,0,1,41.024,"",NA,NA,NA
"1262","need","faucet",38,2,32,23.847,6,0.15,1,1,1,1.095,"chicken",0,NA,94.951
"1262","prison","loaf",39,2,60,62.735,22,0.55,1,1,1,1.455,"food",0,NA,36.101
"1262","nerve","bumper",40,2,35,3.752,9,0.225,1,0,0,1.038,"bumper",1,NA,16.266
"1262","climax","saucer",1,3,60,11.022,23,0.575,0,1,0,3.54,"",NA,NA,NA
"1262","copy","bedroom",2,3,58,13.359,17,0.425,1,0,0,0.816,"bedroom",1,NA,46.596
"1262","calf","annoy",3,3,58,4.342,18,0.45,0,1,0,0.951,"",NA,NA,NA
"1262","collect","loyalty",4,3,36,45.272,10,0.25,1,1,1,1.31,"loyalty",1,NA,49.615
"1262","grip","beach",5,3,71,2.375,31,0.775,0,0,1,1.623,"",NA,NA,NA
"1262","biology","temper",6,3,33,19.879,8,0.2,1,0,0,0.782,"temper",1,NA,9.495
"1262","link","crisis",7,3,79,4.929,33,0.825,0,1,0,3.546,"",NA,NA,NA
"1262","chicken","beet",8,3,85,30.399,37,0.925,0,0,1,5.823,"",NA,NA,NA
"1262","port","cinema",9,3,8,52.815,2,0.05,1,1,1,1.334,"locate",0,NA,38.096
"1262","remind","foam",10,3,54,41.487,14,0.35,1,1,1,1.087,"foam",1,NA,36.99
"1262","fee","chowder",11,3,81,53.311,36,0.9,0,0,1,0.982,"",NA,NA,NA
"1262","mill","feast",12,3,58,3.285,19,0.475,0,1,0,0.977,"",NA,NA,NA
"1262","smother","surgery",13,3,63,35.973,24,0.6,0,1,0,6.75,"",NA,NA,NA
"1262","plant","worm",14,3,65,11.574,27,0.675,0,1,0,0.903,"",NA,NA,NA
"1262","shrink","mafia",15,3,63,9.656,25,0.625,0,1,0,0.855,"",NA,NA,NA
"1262","bias","sirloin",16,3,70,7.989,30,0.75,0,0,1,41.024,"",NA,NA,NA
"1262","process","joker",17,3,41,17.932,11,0.275,1,0,0,1.022,"joker",1,NA,12.723
"1262","caring","skirt",18,3,21,38.534,4,0.1,1,1,1,1.007,"cars",0,NA,29.727
"1262","date","laugh",19,3,81,20.151,35,0.875,0,0,1,6.263,"",NA,NA,NA
"1262","prison","loaf",20,3,60,62.735,22,0.55,1,1,1,1.455,"food",0,NA,28.663
"1262","forest","knob",21,3,85,35.635,38,0.95,0,0,1,1.051,"",NA,NA,NA
"1262","anger","decay",22,3,41,3.208,12,0.3,1,0,0,0.798,"decay",1,NA,25.547
"1262","find","clown",23,3,53,12.097,13,0.325,1,0,0,1.26,"clown",1,NA,20.144
"1262","glue","force",24,3,59,2.976,21,0.525,0,1,0,0.792,"",NA,NA,NA
"1262","need","faucet",25,3,32,23.847,6,0.15,1,1,1,1.095,"speed",0,NA,19.35
"1262","capital","figure",26,3,94,6.737,39,0.975,0,0,1,1.165,"",NA,NA,NA
"1262","risk","zero",27,3,26,26.152,5,0.125,1,0,0,0.895,"averse",0,NA,17.366
"1262","pea","bathtub",28,3,63,6.447,26,0.65,0,1,0,0.878,"",NA,NA,NA
"1262","bleach","ruin",29,3,66,2.982,28,0.7,0,1,0,1.175,"",NA,NA,NA
"1262","visit","glove",30,3,80,11.519,34,0.85,0,0,1,1.207,"",NA,NA,NA
"1262","knock","otter",31,3,59,81.104,20,0.5,1,1,1,2.188,"otter",1,NA,13.966
"1262","rock","milk",32,3,57,11.335,16,0.4,1,0,0,1.063,"milk",1,NA,17.823
"1262","fan","feature",33,3,33,23.552,7,0.175,1,0,0,1.087,"feature",1,NA,26.935
"1262","bullet","walkway",34,3,68,21.711,29,0.725,1,1,1,1.133,"walkway",1,NA,18.487
"1262","want","ascent",35,3,12,35.108,3,0.075,1,0,0,1.15,"need",0,NA,20.055
"1262","banner","glide",36,3,4,34.135,1,0.025,1,1,1,1.111,"year",0,NA,13.622
"1262","pork","emperor",37,3,57,18.463,15,0.375,1,1,1,0.935,"emperor",1,NA,8.928
"1262","replace","roach",38,3,71,4.831,32,0.8,0,0,1,1.35,"",NA,NA,NA
"1262","nerve","bumper",39,3,35,3.752,9,0.225,1,0,0,1.038,"bumper",1,NA,25.191
"1262","bacon","feud",40,3,95,38.583,40,1,0,0,1,1.2,"",NA,NA,NA
"1265","banner","glide",1,1,1,3.522,4,0.1,0,1,0,1.145,"",NA,NA,NA
"1265","calf","annoy",2,1,1,4.852,1,0.025,0,0,1,3.915,"",NA,NA,NA
"1265","grip","beach",3,1,1,2.149,18,0.45,1,0,0,0.735,"skip",0,NA,8.408
"1265","shrink","mafia",4,1,73,5.382,37,0.925,1,0,0,1.414,"skirt",0,NA,3.809
"1265","anger","decay",5,1,1,2.854,22,0.55,0,0,1,1.382,"",NA,NA,NA
"1265","want","ascent",6,1,1,2.669,5,0.125,0,1,0,1.03,"",NA,NA,NA
"1265","bullet","walkway",7,1,1,2.556,8,0.2,0,1,0,0.927,"",NA,NA,NA
"1265","remind","foam",8,1,19,4.504,36,0.9,1,1,1,9.993,"skip",0,NA,5.709
"1265","pork","emperor",9,1,1,3.739,2,0.05,0,0,1,2.114,"",NA,NA,NA
"1265","prison","loaf",10,1,1,2.004,28,0.7,1,1,1,0.733,"skip",0,NA,6.719
"1265","fee","chowder",11,1,1,3.174,25,0.625,0,0,1,0.718,"",NA,NA,NA
"1265","replace","roach",12,1,1,2.424,23,0.575,0,0,1,1.718,"",NA,NA,NA
"1265","pea","bathtub",13,1,100,4.229,39,0.975,1,0,0,1.135,"bathroom",0,NA,5.053
"1265","bacon","feud",14,1,100,5.655,40,1,1,1,1,0.804,"feud",1,NA,3.63
"1265","process","joker",15,1,1,2.334,34,0.85,1,1,1,0.698,"skip",0,NA,4.215
"1265","need","faucet",16,1,1,2.263,31,0.775,1,1,1,0.661,"skip",0,NA,3.682
"1265","climax","saucer",17,1,1,3.096,15,0.375,1,0,0,1.074,"ascent",0,NA,3.938
"1265","chicken","beet",18,1,99,2.551,38,0.95,1,1,1,0.749,"beet",1,NA,3.002
"1265","forest","knob",19,1,1,2.133,19,0.475,1,0,0,0.75,"skip",0,NA,3.893
"1265","caring","skirt",20,1,1,2.101,33,0.825,1,1,1,1.053,"skip",0,NA,3.224
"1265","port","cinema",21,1,4,2.764,35,0.875,1,0,0,0.806,"skip",0,NA,3.086
"1265","risk","zero",22,1,1,2.386,21,0.525,1,0,0,0.956,"skip",0,NA,3.39
"1265","copy","bedroom",23,1,1,2.225,30,0.75,1,1,1,0.71,"skip",0,NA,3.437
"1265","capital","figure",24,1,1,3.409,3,0.075,0,1,0,0.913,"",NA,NA,NA
"1265","smother","surgery",25,1,1,2.808,29,0.725,1,1,1,1.481,"annoy",0,NA,6.178
"1265","find","clown",26,1,1,2.254,14,0.35,0,1,0,0.839,"",NA,NA,NA
"1265","plant","worm",27,1,1,2.646,7,0.175,0,1,0,0.933,"",NA,NA,NA
"1265","knock","otter",28,1,1,2.182,17,0.425,1,0,0,0.742,"skip",0,NA,4.649
"1265","rock","milk",29,1,1,2.757,11,0.275,0,0,1,0.77,"",NA,NA,NA
"1265","collect","loyalty",30,1,1,2.204,16,0.4,1,0,0,0.913,"skip",0,NA,4.787
"1265","date","laugh",31,1,1,1.887,32,0.8,1,1,1,0.73,"skip",0,NA,4.646
"1265","glue","force",32,1,1,2.499,27,0.675,0,0,1,0.797,"",NA,NA,NA
"1265","nerve","bumper",33,1,1,2.815,20,0.5,1,0,0,0.718,"skip",0,NA,5.277
"1265","fan","feature",34,1,1,2.909,6,0.15,0,1,0,1.02,"",NA,NA,NA
"1265","bleach","ruin",35,1,1,2.317,24,0.6,0,0,1,0.846,"",NA,NA,NA
"1265","biology","temper",36,1,1,2.307,9,0.225,0,1,0,0.927,"",NA,NA,NA
"1265","mill","feast",37,1,1,2.719,10,0.25,0,0,1,0.686,"",NA,NA,NA
"1265","visit","glove",38,1,1,2.166,26,0.65,0,0,1,0.678,"",NA,NA,NA
"1265","link","crisis",39,1,1,2.284,13,0.325,0,1,0,0.874,"",NA,NA,NA
"1265","bias","sirloin",40,1,1,3.122,12,0.3,0,1,0,0.938,"",NA,NA,NA
"1265","grip","beach",1,2,1,2.149,18,0.45,1,0,0,0.735,"skip",0,NA,7.953
"1265","bias","sirloin",2,2,1,3.122,12,0.3,0,1,0,0.938,"",NA,NA,NA
"1265","need","faucet",3,2,1,2.263,31,0.775,1,1,1,0.661,"skip",0,NA,4.444
"1265","find","clown",4,2,1,2.254,14,0.35,0,1,0,0.839,"",NA,NA,NA
"1265","rock","milk",5,2,1,2.757,11,0.275,0,0,1,0.77,"",NA,NA,NA
"1265","prison","loaf",6,2,1,2.004,28,0.7,1,1,1,0.733,"walkway",0,NA,4.717
"1265","replace","roach",7,2,1,2.424,23,0.575,0,0,1,1.718,"",NA,NA,NA
"1265","fan","feature",8,2,1,2.909,6,0.15,0,1,0,1.02,"",NA,NA,NA
"1265","glue","force",9,2,1,2.499,27,0.675,0,0,1,0.797,"",NA,NA,NA
"1265","pork","emperor",10,2,1,3.739,2,0.05,0,0,1,2.114,"",NA,NA,NA
"1265","plant","worm",11,2,1,2.646,7,0.175,0,1,0,0.933,"",NA,NA,NA
"1265","bullet","walkway",12,2,1,2.556,8,0.2,0,1,0,0.927,"",NA,NA,NA
"1265","caring","skirt",13,2,1,2.101,33,0.825,1,1,1,1.053,"skirt",1,NA,4.28
"1265","capital","figure",14,2,1,3.409,3,0.075,0,1,0,0.913,"",NA,NA,NA
"1265","mill","feast",15,2,1,2.719,10,0.25,0,0,1,0.686,"",NA,NA,NA
"1265","fee","chowder",16,2,1,3.174,25,0.625,0,0,1,0.718,"",NA,NA,NA
"1265","want","ascent",17,2,1,2.669,5,0.125,0,1,0,1.03,"",NA,NA,NA
"1265","chicken","beet",18,2,99,2.551,38,0.95,1,1,1,0.749,"beet",1,NA,4.261
"1265","visit","glove",19,2,1,2.166,26,0.65,0,0,1,0.678,"",NA,NA,NA
"1265","climax","saucer",20,2,1,3.096,15,0.375,1,0,0,1.074,"skip",0,NA,4.591
"1265","nerve","bumper",21,2,1,2.815,20,0.5,1,0,0,0.718,"skip",0,NA,2.478
"1265","risk","zero",22,2,1,2.386,21,0.525,1,0,0,0.956,"skip",0,NA,3.27
"1265","biology","temper",23,2,1,2.307,9,0.225,0,1,0,0.927,"",NA,NA,NA
"1265","knock","otter",24,2,1,2.182,17,0.425,1,0,0,0.742,"skip",0,NA,5.243
"1265","copy","bedroom",25,2,1,2.225,30,0.75,1,1,1,0.71,"skip",0,NA,3.009
"1265","link","crisis",26,2,1,2.284,13,0.325,0,1,0,0.874,"",NA,NA,NA
"1265","collect","loyalty",27,2,1,2.204,16,0.4,1,0,0,0.913,"skip",0,NA,3.962
"1265","banner","glide",28,2,1,3.522,4,0.1,0,1,0,1.145,"",NA,NA,NA
"1265","bacon","feud",29,2,100,5.655,40,1,1,1,1,0.804,"emperor",0,NA,10.926
"1265","pea","bathtub",30,2,100,4.229,39,0.975,1,0,0,1.135,"bathroom",0,NA,4.461
"1265","forest","knob",31,2,1,2.133,19,0.475,1,0,0,0.75,"skip",0,NA,3.022
"1265","date","laugh",32,2,1,1.887,32,0.8,1,1,1,0.73,"skip",0,NA,2.111
"1265","remind","foam",33,2,19,4.504,36,0.9,1,1,1,9.993,"skip",0,NA,1.935
"1265","calf","annoy",34,2,1,4.852,1,0.025,0,0,1,3.915,"",NA,NA,NA
"1265","anger","decay",35,2,1,2.854,22,0.55,0,0,1,1.382,"",NA,NA,NA
"1265","port","cinema",36,2,4,2.764,35,0.875,1,0,0,0.806,"skip",0,NA,5.689
"1265","process","joker",37,2,1,2.334,34,0.85,1,1,1,0.698,"skip",0,NA,2.014
"1265","shrink","mafia",38,2,73,5.382,37,0.925,1,0,0,1.414,"skip",0,NA,3.014
"1265","smother","surgery",39,2,1,2.808,29,0.725,1,1,1,1.481,"skip",0,NA,1.831
"1265","bleach","ruin",40,2,1,2.317,24,0.6,0,0,1,0.846,"",NA,NA,NA
"1265","pea","bathtub",1,3,100,4.229,39,0.975,1,0,0,1.135,"bathroom",0,NA,6.113
"1265","replace","roach",2,3,1,2.424,23,0.575,0,0,1,1.718,"",NA,NA,NA
"1265","date","laugh",3,3,1,1.887,32,0.8,1,1,1,0.73,"skip",0,NA,3.4
"1265","rock","milk",4,3,1,2.757,11,0.275,0,0,1,0.77,"",NA,NA,NA
"1265","capital","figure",5,3,1,3.409,3,0.075,0,1,0,0.913,"",NA,NA,NA
"1265","bias","sirloin",6,3,1,3.122,12,0.3,0,1,0,0.938,"",NA,NA,NA
"1265","shrink","mafia",7,3,73,5.382,37,0.925,1,0,0,1.414,"skip",0,NA,2.612
"1265","mill","feast",8,3,1,2.719,10,0.25,0,0,1,0.686,"",NA,NA,NA
"1265","forest","knob",9,3,1,2.133,19,0.475,1,0,0,0.75,"skip",0,NA,11.647
"1265","plant","worm",10,3,1,2.646,7,0.175,0,1,0,0.933,"",NA,NA,NA
"1265","fan","feature",11,3,1,2.909,6,0.15,0,1,0,1.02,"",NA,NA,NA
"1265","glue","force",12,3,1,2.499,27,0.675,0,0,1,0.797,"",NA,NA,NA
"1265","copy","bedroom",13,3,1,2.225,30,0.75,1,1,1,0.71,"skip",0,NA,3.365
"1265","smother","surgery",14,3,1,2.808,29,0.725,1,1,1,1.481,"skip",0,NA,1.794
"1265","anger","decay",15,3,1,2.854,22,0.55,0,0,1,1.382,"",NA,NA,NA
"1265","need","faucet",16,3,1,2.263,31,0.775,1,1,1,0.661,"skip",0,NA,4.036
"1265","bullet","walkway",17,3,1,2.556,8,0.2,0,1,0,0.927,"",NA,NA,NA
"1265","bleach","ruin",18,3,1,2.317,24,0.6,0,0,1,0.846,"",NA,NA,NA
"1265","caring","skirt",19,3,1,2.101,33,0.825,1,1,1,1.053,"skip",0,NA,2.207
"1265","bacon","feud",20,3,100,5.655,40,1,1,1,1,0.804,"emperor",0,NA,7.07
"1265","pork","emperor",21,3,1,3.739,2,0.05,0,0,1,2.114,"",NA,NA,NA
"1265","fee","chowder",22,3,1,3.174,25,0.625,0,0,1,0.718,"",NA,NA,NA
"1265","want","ascent",23,3,1,2.669,5,0.125,0,1,0,1.03,"",NA,NA,NA
"1265","port","cinema",24,3,4,2.764,35,0.875,1,0,0,0.806,"skip",0,NA,4.877
"1265","chicken","beet",25,3,99,2.551,38,0.95,1,1,1,0.749,"beet",1,NA,2.961
"1265","link","crisis",26,3,1,2.284,13,0.325,0,1,0,0.874,"",NA,NA,NA
"1265","grip","beach",27,3,1,2.149,18,0.45,1,0,0,0.735,"skip",0,NA,2.271
"1265","process","joker",28,3,1,2.334,34,0.85,1,1,1,0.698,"skip",0,NA,1.759
"1265","knock","otter",29,3,1,2.182,17,0.425,1,0,0,0.742,"skip",0,NA,1.806
"1265","biology","temper",30,3,1,2.307,9,0.225,0,1,0,0.927,"",NA,NA,NA
"1265","visit","glove",31,3,1,2.166,26,0.65,0,0,1,0.678,"",NA,NA,NA
"1265","find","clown",32,3,1,2.254,14,0.35,0,1,0,0.839,"",NA,NA,NA
"1265","prison","loaf",33,3,1,2.004,28,0.7,1,1,1,0.733,"skip",0,NA,3.805
"1265","calf","annoy",34,3,1,4.852,1,0.025,0,0,1,3.915,"",NA,NA,NA
"1265","banner","glide",35,3,1,3.522,4,0.1,0,1,0,1.145,"",NA,NA,NA
"1265","collect","loyalty",36,3,1,2.204,16,0.4,1,0,0,0.913,"skip",0,NA,3.405
"1265","risk","zero",37,3,1,2.386,21,0.525,1,0,0,0.956,"skip",0,NA,1.583
"1265","nerve","bumper",38,3,1,2.815,20,0.5,1,0,0,0.718,"skip",0,NA,1.608
"1265","climax","saucer",39,3,1,3.096,15,0.375,1,0,0,1.074,"skip",0,NA,2.695
"1265","remind","foam",40,3,19,4.504,36,0.9,1,1,1,9.993,"skip",0,NA,2.106
"1342","date","laugh",1,1,100,3.153,39,0.975,0,0,1,1.365,"",NA,NA,NA
"1342","process","joker",2,1,35,44.049,19,0.475,1,1,1,16.238,"joker",1,NA,31.853
"1342","grip","beach",3,1,7,2.824,11,0.275,1,0,0,0.796,"beach",1,NA,26.4
"1342","bias","sirloin",4,1,1,2.297,5,0.125,1,0,0,0.821,"clown",0,NA,8.025
"1342","bleach","ruin",5,1,41,6.991,20,0.5,0,1,0,1.459,"",NA,NA,NA
"1342","link","crisis",6,1,1,2.664,3,0.075,1,0,0,0.831,"crisis",1,NA,29.601
"1342","visit","glove",7,1,59,43.988,21,0.525,1,1,1,1.211,"glove",1,NA,7.484
"1342","biology","temper",8,1,32,35.145,18,0.45,0,1,0,0.952,"",NA,NA,NA
"1342","fee","chowder",9,1,73,10.701,23,0.575,1,1,1,1.069,"chowder",1,NA,19.791
"1342","collect","loyalty",10,1,24,2.692,15,0.375,0,1,0,0.908,"",NA,NA,NA
"1342","capital","figure",11,1,90,2.94,29,0.725,0,0,1,0.85,"",NA,NA,NA
"1342","shrink","mafia",12,1,90,12.03,28,0.7,1,1,1,0.767,"mafia",1,NA,16.933
"1342","nerve","bumper",13,1,1,2.464,8,0.2,1,1,1,1.266,"bump",0,NA,10.96
"1342","fan","feature",14,1,100,2.266,40,1,0,0,1,0.785,"",NA,NA,NA
"1342","risk","zero",15,1,98,4.579,30,0.75,0,0,1,1.21,"",NA,NA,NA
"1342","want","ascent",16,1,100,66.529,33,0.825,0,0,1,1.377,"",NA,NA,NA
"1342","remind","foam",17,1,100,14.57,35,0.875,0,0,1,2.549,"",NA,NA,NA
"1342","port","cinema",18,1,1,2.93,2,0.05,1,0,0,1.198,"cinema",1,NA,8.513
"1342","pea","bathtub",19,1,10,14.034,13,0.325,0,1,0,7.106,"",NA,NA,NA
"1342","forest","knob",20,1,100,3.878,36,0.9,0,0,1,0.998,"",NA,NA,NA
"1342","chicken","beet",21,1,86,2.474,27,0.675,1,1,1,0.866,"globe",0,NA,31.114
"1342","bacon","feud",22,1,1,2.224,7,0.175,1,0,0,0.774,"beef",0,NA,31.964
"1342","replace","roach",23,1,100,4.707,34,0.85,0,0,1,1.124,"",NA,NA,NA
"1342","mill","feast",24,1,77,97.411,24,0.6,1,1,1,0.931,"feast",1,NA,25.563
"1342","caring","skirt",25,1,1,2.704,4,0.1,1,0,0,0.809,"skirt",1,NA,6.296
"1342","plant","worm",26,1,100,14.016,37,0.925,0,0,1,1.237,"",NA,NA,NA
"1342","bullet","walkway",27,1,62,2.109,22,0.55,1,1,1,0.818,"stray",0,NA,11.44
"1342","knock","otter",28,1,1,2.721,6,0.15,1,0,0,0.657,"other",0,NA,28.756
"1342","calf","annoy",29,1,1,7.582,1,0.025,1,0,0,1.235,"utmost",0,NA,14.124
"1342","find","clown",30,1,26,4.507,16,0.4,0,1,0,4.85,"",NA,NA,NA
"1342","smother","surgery",31,1,100,4.108,38,0.95,0,0,1,1.264,"",NA,NA,NA
"1342","rock","milk",32,1,82,3.449,25,0.625,1,1,1,0.917,"milk",1,NA,16.708
"1342","anger","decay",33,1,29,2.546,17,0.425,0,1,0,0.896,"",NA,NA,NA
"1342","glue","force",34,1,100,54.637,32,0.8,0,1,0,8.054,"",NA,NA,NA
"1342","pork","emperor",35,1,86,8.033,26,0.65,1,1,1,0.787,"emporer",0,NA,14.004
"1342","copy","bedroom",36,1,5,2.741,10,0.25,1,0,0,0.695,"room",0,NA,45.305
"1342","climax","saucer",37,1,99,26.856,31,0.775,0,1,0,3.283,"",NA,NA,NA
"1342","need","faucet",38,1,14,2.85,14,0.35,0,1,0,0.738,"",NA,NA,NA
"1342","banner","glide",39,1,9,45.314,12,0.3,0,1,0,1.002,"",NA,NA,NA
"1342","prison","loaf",40,1,2,2.815,9,0.225,1,0,0,0.729,"guard",0,NA,19.61
"1342","biology","temper",1,2,32,35.145,18,0.45,0,1,0,0.952,"",NA,NA,NA
"1342","fee","chowder",2,2,73,10.701,23,0.575,1,1,1,1.069,"chowder",1,NA,21.823
"1342","plant","worm",3,2,100,14.016,37,0.925,0,0,1,1.237,"",NA,NA,NA
"1342","process","joker",4,2,35,44.049,19,0.475,1,1,1,16.238,"joker",1,NA,10.7
"1342","forest","knob",5,2,100,3.878,36,0.9,0,0,1,0.998,"",NA,NA,NA
"1342","rock","milk",6,2,82,3.449,25,0.625,1,1,1,0.917,"milk",1,NA,3.935
"1342","climax","saucer",7,2,99,26.856,31,0.775,0,1,0,3.283,"",NA,NA,NA
"1342","need","faucet",8,2,14,2.85,14,0.35,0,1,0,0.738,"",NA,NA,NA
"1342","nerve","bumper",9,2,1,2.464,8,0.2,1,1,1,1.266,"bumps",0,NA,32.94
"1342","bias","sirloin",10,2,1,2.297,5,0.125,1,0,0,0.821,"smother",0,NA,33.263
"1342","risk","zero",11,2,98,4.579,30,0.75,0,0,1,1.21,"",NA,NA,NA
"1342","capital","figure",12,2,90,2.94,29,0.725,0,0,1,0.85,"",NA,NA,NA
"1342","mill","feast",13,2,77,97.411,24,0.6,1,1,1,0.931,"feast",1,NA,3.636
"1342","prison","loaf",14,2,2,2.815,9,0.225,1,0,0,0.729,"bread",0,NA,13.815
"1342","copy","bedroom",15,2,5,2.741,10,0.25,1,0,0,0.695,"room",0,NA,15.33
"1342","date","laugh",16,2,100,3.153,39,0.975,0,0,1,1.365,"",NA,NA,NA
"1342","grip","beach",17,2,7,2.824,11,0.275,1,0,0,0.796,"beach",1,NA,18.947
"1342","replace","roach",18,2,100,4.707,34,0.85,0,0,1,1.124,"",NA,NA,NA
"1342","anger","decay",19,2,29,2.546,17,0.425,0,1,0,0.896,"",NA,NA,NA
"1342","banner","glide",20,2,9,45.314,12,0.3,0,1,0,1.002,"",NA,NA,NA
"1342","remind","foam",21,2,100,14.57,35,0.875,0,0,1,2.549,"",NA,NA,NA
"1342","shrink","mafia",22,2,90,12.03,28,0.7,1,1,1,0.767,"mafia",1,NA,8.42
"1342","caring","skirt",23,2,1,2.704,4,0.1,1,0,0,0.809,"skirt",1,NA,3.543
"1342","want","ascent",24,2,100,66.529,33,0.825,0,0,1,1.377,"",NA,NA,NA
"1342","bullet","walkway",25,2,62,2.109,22,0.55,1,1,1,0.818,"stray",0,NA,17.225
"1342","fan","feature",26,2,100,2.266,40,1,0,0,1,0.785,"",NA,NA,NA
"1342","collect","loyalty",27,2,24,2.692,15,0.375,0,1,0,0.908,"",NA,NA,NA
"1342","port","cinema",28,2,1,2.93,2,0.05,1,0,0,1.198,"cinema",1,NA,6.521
"1342","link","crisis",29,2,1,2.664,3,0.075,1,0,0,0.831,"crisis",1,NA,24.479
"1342","pork","emperor",30,2,86,8.033,26,0.65,1,1,1,0.787,"emporer",0,NA,4.781
"1342","glue","force",31,2,100,54.637,32,0.8,0,1,0,8.054,"",NA,NA,NA
"1342","calf","annoy",32,2,1,7.582,1,0.025,1,0,0,1.235,"utmost",0,NA,7.303
"1342","smother","surgery",33,2,100,4.108,38,0.95,0,0,1,1.264,"",NA,NA,NA
"1342","pea","bathtub",34,2,10,14.034,13,0.325,0,1,0,7.106,"",NA,NA,NA
"1342","find","clown",35,2,26,4.507,16,0.4,0,1,0,4.85,"",NA,NA,NA
"1342","knock","otter",36,2,1,2.721,6,0.15,1,0,0,0.657,"door",0,NA,11.965
"1342","bleach","ruin",37,2,41,6.991,20,0.5,0,1,0,1.459,"",NA,NA,NA
"1342","chicken","beet",38,2,86,2.474,27,0.675,1,1,1,0.866,"glove",0,NA,33.895
"1342","bacon","feud",39,2,1,2.224,7,0.175,1,0,0,0.774,"beef",0,NA,5.896
"1342","visit","glove",40,2,59,43.988,21,0.525,1,1,1,1.211,"glove",1,NA,4.817
"1342","calf","annoy",1,3,1,7.582,1,0.025,1,0,0,1.235,"utmost",0,NA,5.6
"1342","rock","milk",2,3,82,3.449,25,0.625,1,1,1,0.917,"milk",1,NA,3.46
"1342","plant","worm",3,3,100,14.016,37,0.925,0,0,1,1.237,"",NA,NA,NA
"1342","caring","skirt",4,3,1,2.704,4,0.1,1,0,0,0.809,"skirt",1,NA,3.373
"1342","pork","emperor",5,3,86,8.033,26,0.65,1,1,1,0.787,"emporer",0,NA,9.661
"1342","mill","feast",6,3,77,97.411,24,0.6,1,1,1,0.931,"feast",1,NA,3.119
"1342","bacon","feud",7,3,1,2.224,7,0.175,1,0,0,0.774,"beef",0,NA,3.428
"1342","visit","glove",8,3,59,43.988,21,0.525,1,1,1,1.211,"glove",1,NA,3.468
"1342","knock","otter",9,3,1,2.721,6,0.15,1,0,0,0.657,"door",0,NA,4.114
"1342","collect","loyalty",10,3,24,2.692,15,0.375,0,1,0,0.908,"",NA,NA,NA
"1342","need","faucet",11,3,14,2.85,14,0.35,0,1,0,0.738,"",NA,NA,NA
