"subn","word1","word2","trial","list","jol","jolrt","jolrank","jolrankp","practice","honor","choice","choicert","restudyresp","restudyacc","restudyrtfirst","restudyrt"
"1762","climax","saucer",6,2,100,2.583,35,0.875,0,0,1,1.417,"",NA,NA,NA
"1762","forest","knob",7,2,1,2.371,13,0.325,1,0,0,0.979,"run",0,NA,3.502
"1762","port","cinema",8,2,1,4.573,1,0.025,1,1,1,1.839,"watch",0,NA,5.535
"1762","prison","loaf",9,2,1,2.231,7,0.175,1,0,0,0.971,"soap",0,NA,2.549
"1762","fee","chowder",10,2,1,2.717,18,0.45,0,1,0,1.095,"",NA,NA,NA
"1762","replace","roach",11,2,1,3.906,3,0.075,1,0,0,1.159,"blanket",0,NA,2.595
"1762","process","joker",12,2,1,3.821,2,0.05,1,0,0,4.55,"think",0,NA,2.644
"1762","find","clown",13,2,1,1.754,25,0.625,1,1,1,0.617,"look",0,NA,2.507
"1762","chicken","beet",14,2,100,2.631,40,1,0,0,1,0.813,"",NA,NA,NA
"1762","fan","feature",15,2,1,7.181,16,0.4,0,1,0,0.727,"",NA,NA,NA
"1762","bullet","walkway",16,2,1,2.255,20,0.5,0,1,0,0.875,"",NA,NA,NA
"1762","shrink","mafia",17,2,1,2.199,15,0.375,0,1,0,2.177,"",NA,NA,NA
"1762","plant","worm",18,2,23,10.558,31,0.775,0,1,0,2.786,"",NA,NA,NA
"1762","mill","feast",19,2,1,1.904,21,0.525,1,1,1,0.984,"mall",0,NA,6.854
"1762","pork","emperor",20,2,100,2.491,38,0.95,0,0,1,1.197,"",NA,NA,NA
"1762","calf","annoy",21,2,27,2.419,32,0.8,0,1,0,0.703,"",NA,NA,NA
"1762","visit","glove",22,2,1,2.231,22,0.55,1,1,1,0.735,"speak",0,NA,2.575
"1762","nerve","bumper",23,2,1,2.959,27,0.675,1,1,1,1.385,"function",0,NA,4.127
"1762","link","crisis",24,2,3,2.731,30,0.75,0,1,0,1.331,"",NA,NA,NA
"1762","remind","foam",25,2,1,2.435,28,0.7,0,0,1,0.853,"",NA,NA,NA
"1762","risk","zero",26,2,1,2.913,4,0.1,1,0,0,1.157,"don't know",0,NA,6.56
"1762","bias","sirloin",27,2,72,3.375,33,0.825,0,0,1,0.688,"",NA,NA,NA
"1762","glue","force",28,2,1,1.683,23,0.575,1,1,1,0.719,"orange",0,NA,6.686
"1762","collect","loyalty",29,2,1,3.679,26,0.65,1,1,1,0.525,"rock",0,NA,1.969
"1762","bleach","ruin",30,2,1,3.021,6,0.15,1,1,1,2.397,"car",0,NA,5.496
"1762","bacon","feud",31,2,1,2.191,14,0.35,0,1,0,1.157,"",NA,NA,NA
"1762","grip","beach",32,2,1,2.594,29,0.725,0,0,1,0.694,"",NA,NA,NA
"1762","date","laugh",33,2,100,2.151,37,0.925,0,0,1,1.167,"",NA,NA,NA
"1762","smother","surgery",34,2,77,4.83,34,0.85,0,0,1,7.871,"",NA,NA,NA
"1762","need","faucet",35,2,1,2.395,17,0.425,0,1,0,1.049,"",NA,NA,NA
"1762","want","ascent",36,2,1,2.325,11,0.275,1,0,0,0.727,"grapes",0,NA,6.31
"1762","rock","milk",37,2,1,1.909,19,0.475,0,1,0,0.673,"",NA,NA,NA
"1762","copy","bedroom",38,2,1,2.849,10,0.25,1,0,0,0.571,"dont know",0,NA,3.057
"1762","knock","otter",39,2,1,2.107,12,0.3,1,0,0,1.128,"milk",0,NA,3.961
"1762","pea","bathtub",40,2,100,2.191,36,0.9,0,0,1,1.509,"",NA,NA,NA
"1762","collect","loyalty",1,3,1,3.679,26,0.65,1,1,1,0.525,"dont know",0,NA,4.863
"1762","remind","foam",2,3,1,2.435,28,0.7,0,0,1,0.853,"",NA,NA,NA
"1762","bias","sirloin",3,3,72,3.375,33,0.825,0,0,1,0.688,"",NA,NA,NA
"1762","mill","feast",4,3,1,1.904,21,0.525,1,1,1,0.984,"dont know",0,NA,2.626
"1762","nerve","bumper",5,3,1,2.959,27,0.675,1,1,1,1.385,"dont know",0,NA,4.726
"1762","knock","otter",6,3,1,2.107,12,0.3,1,0,0,1.128,"dont know",0,NA,2.807
"1762","anger","decay",7,3,100,2.765,39,0.975,0,0,1,0.679,"",NA,NA,NA
"1762","bacon","feud",8,3,1,2.191,14,0.35,0,1,0,1.157,"",NA,NA,NA
"1762","chicken","beet",9,3,100,2.631,40,1,0,0,1,0.813,"",NA,NA,NA
"1762","process","joker",10,3,1,3.821,2,0.05,1,0,0,4.55,"dont know",0,NA,11.48
"1762","pork","emperor",11,3,100,2.491,38,0.95,0,0,1,1.197,"",NA,NA,NA
"1762","fee","chowder",12,3,1,2.717,18,0.45,0,1,0,1.095,"",NA,NA,NA
"1762","plant","worm",13,3,23,10.558,31,0.775,0,1,0,2.786,"",NA,NA,NA
"1762","copy","bedroom",14,3,1,2.849,10,0.25,1,0,0,0.571,"paste",0,NA,6.848
"1762","date","laugh",15,3,100,2.151,37,0.925,0,0,1,1.167,"",NA,NA,NA
"1762","capital","figure",16,3,1,2.137,5,0.125,1,1,1,0.987,"fight",0,NA,1.827
"1762","want","ascent",17,3,1,2.325,11,0.275,1,0,0,0.727,"need",0,NA,2.654
"1762","bleach","ruin",18,3,1,3.021,6,0.15,1,1,1,2.397,"grip",0,NA,2.796
"1762","calf","annoy",19,3,27,2.419,32,0.8,0,1,0,0.703,"",NA,NA,NA
"1762","biology","temper",20,3,1,2.193,9,0.225,1,0,0,0.743,"microscope",0,NA,2.89
"1762","need","faucet",21,3,1,2.395,17,0.425,0,1,0,1.049,"",NA,NA,NA
"1762","fan","feature",22,3,1,7.181,16,0.4,0,1,0,0.727,"",NA,NA,NA
"1762","find","clown",23,3,1,1.754,25,0.625,1,1,1,0.617,"seek",0,NA,2.759
"1762","banner","glide",24,3,1,1.963,8,0.2,1,0,0,0.837,"flag",0,NA,2.412
"1762","link","crisis",25,3,3,2.731,30,0.75,0,1,0,1.331,"",NA,NA,NA
"1762","grip","beach",26,3,1,2.594,29,0.725,0,0,1,0.694,"",NA,NA,NA
"1762","port","cinema",27,3,1,4.573,1,0.025,1,1,1,1.839,"dont iknow",0,NA,3.72
"1762","pea","bathtub",28,3,100,2.191,36,0.9,0,0,1,1.509,"",NA,NA,NA
"1762","smother","surgery",29,3,77,4.83,34,0.85,0,0,1,7.871,"",NA,NA,NA
"1762","forest","knob",30,3,1,2.371,13,0.325,1,0,0,0.979,"run",0,NA,2.657
"1762","prison","loaf",31,3,1,2.231,7,0.175,1,0,0,0.971,"time",0,NA,2.145
"1762","risk","zero",32,3,1,2.913,4,0.1,1,0,0,1.157,"reward",0,NA,2.658
"1762","visit","glove",33,3,1,2.231,22,0.55,1,1,1,0.735,"leave",0,NA,4.779
"1762","caring","skirt",34,3,1,2.271,24,0.6,1,1,1,0.673,"hug",0,NA,2.722
"1762","rock","milk",35,3,1,1.909,19,0.475,0,1,0,0.673,"",NA,NA,NA
"1762","climax","saucer",36,3,100,2.583,35,0.875,0,0,1,1.417,"",NA,NA,NA
"1762","shrink","mafia",37,3,1,2.199,15,0.375,0,1,0,2.177,"",NA,NA,NA
"1762","replace","roach",38,3,1,3.906,3,0.075,1,0,0,1.159,"Don't know",0,NA,3.678
"1762","glue","force",39,3,1,1.683,23,0.575,1,1,1,0.719,"don't know",0,NA,2.927
"1762","bullet","walkway",40,3,1,2.255,20,0.5,0,1,0,0.875,"",NA,NA,NA
"1803","remind","foam",1,1,1,2.039,25,0.625,0,0,1,0.798,"",NA,NA,NA
"1803","pea","bathtub",2,1,1,2.231,21,0.525,0,0,1,0.679,"",NA,NA,NA
"1803","find","clown",3,1,1,3.567,10,0.25,0,1,0,1.839,"",NA,NA,NA
"1803","risk","zero",4,1,100,20.909,37,0.925,1,1,1,8.589,"zero",1,NA,12.06
"1803","fee","chowder",5,1,1,7.712,18,0.45,1,0,0,0.838,"chain",0,NA,12.671
"1803","rock","milk",6,1,1,7.663,5,0.125,0,1,0,1.064,"",NA,NA,NA
"1803","knock","otter",7,1,1,3.617,15,0.375,1,0,0,1.285,"door",0,NA,11.18
"1803","process","joker",8,1,1,6.591,17,0.425,1,0,0,0.734,"serve",0,NA,6.839
"1803","glue","force",9,1,1,6.543,2,0.05,0,1,0,2.023,"",NA,NA,NA
"1803","biology","temper",10,1,74,11.111,36,0.9,1,1,1,0.912,"temper",1,NA,7.926
"1803","capital","figure",11,1,1,8.247,12,0.3,1,0,0,1.263,"person",0,NA,12.711
"1803","climax","saucer",12,1,1,13.182,9,0.225,0,1,0,0.839,"",NA,NA,NA
"1803","bullet","walkway",13,1,1,4.6,30,0.75,1,1,1,0.727,"path",0,NA,26.62
"1803","smother","surgery",14,1,21,18.95,32,0.8,1,1,1,1.223,"inside",0,NA,13.159
"1803","need","faucet",15,1,1,4.047,7,0.175,0,1,0,1.276,"",NA,NA,NA
"1803","link","crisis",16,1,1,1.983,22,0.55,0,0,1,0.719,"",NA,NA,NA
"1803","calf","annoy",17,1,1,2.015,24,0.6,0,0,1,0.711,"",NA,NA,NA
"1803","nerve","bumper",18,1,1,5.015,3,0.075,0,1,0,0.83,"",NA,NA,NA
"1803","bacon","feud",19,1,1,2.91,19,0.475,0,0,1,2.863,"",NA,NA,NA
"1803","anger","decay",20,1,100,5.758,39,0.975,1,1,1,1.071,"decay",1,NA,15.772
"1803","plant","worm",21,1,1,2.799,26,0.65,0,0,1,0.695,"",NA,NA,NA
"1803","shrink","mafia",22,1,1,6.063,11,0.275,1,0,0,1.159,"manager",0,NA,20.317
"1803","chicken","beet",23,1,1,19.031,6,0.15,0,1,0,0.83,"",NA,NA,NA
"1803","collect","loyalty",24,1,1,15.527,16,0.4,1,0,0,0.599,"honest",0,NA,14.461
"1803","mill","feast",25,1,2,2.983,31,0.775,1,0,0,1.423,"skip",0,NA,26.583
"1803","copy","bedroom",26,1,25,10.375,33,0.825,1,0,0,1.303,"skip",0,NA,10.855
"1803","fan","feature",27,1,1,2.615,20,0.5,0,0,1,0.767,"",NA,NA,NA
"1803","bias","sirloin",28,1,25,5.255,34,0.85,1,1,1,5.207,"skip",0,NA,27.253
"1803","forest","knob",29,1,1,2.079,23,0.575,0,0,1,0.703,"",NA,NA,NA
"1803","visit","glove",30,1,1,6.543,8,0.2,0,1,0,1.072,"",NA,NA,NA
"1803","port","cinema",31,1,1,2.072,28,0.7,0,0,1,0.888,"",NA,NA,NA
"1803","replace","roach",32,1,1,3.127,14,0.35,1,0,0,1.247,"skip",0,NA,16.16
"1803","banner","glide",33,1,1,2.487,4,0.1,0,1,0,3.911,"",NA,NA,NA
"1803","prison","loaf",34,1,100,5.367,40,1,1,1,1,1.624,"loaf",1,NA,13.965
"1803","want","ascent",35,1,1,1.768,27,0.675,0,0,1,0.814,"",NA,NA,NA
"1803","grip","beach",36,1,100,9.647,38,0.95,1,1,1,1.247,"beach",1,NA,18.374
"1803","bleach","ruin",37,1,1,16.086,13,0.325,1,0,0,1.095,"ruin",1,NA,6.855
"1803","pork","emperor",38,1,1,2.151,29,0.725,1,1,1,0.839,"skip",0,NA,66.054
"1803","caring","skirt",39,1,1,11.046,1,0.025,0,1,0,2.775,"",NA,NA,NA
"1803","date","laugh",40,1,72,6.143,35,0.875,1,1,1,0.999,"laugh",1,NA,27.444
"1803","caring","skirt",1,2,1,11.046,1,0.025,0,1,0,2.775,"",NA,NA,NA
"1803","rock","milk",2,2,1,7.663,5,0.125,0,1,0,1.064,"",NA,NA,NA
"1803","fee","chowder",3,2,1,7.712,18,0.45,1,0,0,0.838,"skip",0,NA,20.743
"1803","forest","knob",4,2,1,2.079,23,0.575,0,0,1,0.703,"",NA,NA,NA
"1803","chicken","beet",5,2,1,19.031,6,0.15,0,1,0,0.83,"",NA,NA,NA
"1803","knock","otter",6,2,1,3.617,15,0.375,1,0,0,1.285,"door",0,NA,25.371
"1803","bacon","feud",7,2,1,2.91,19,0.475,0,0,1,2.863,"",NA,NA,NA
"1803","pea","bathtub",8,2,1,2.231,21,0.525,0,0,1,0.679,"",NA,NA,NA
"1803","risk","zero",9,2,100,20.909,37,0.925,1,1,1,8.589,"zero",1,NA,5.523
"1803","find","clown",10,2,1,3.567,10,0.25,0,1,0,1.839,"",NA,NA,NA
"1803","process","joker",11,2,1,6.591,17,0.425,1,0,0,0.734,"skip",0,NA,11.621
"1803","fan","feature",12,2,1,2.615,20,0.5,0,0,1,0.767,"",NA,NA,NA
"1803","replace","roach",13,2,1,3.127,14,0.35,1,0,0,1.247,"skip",0,NA,90.388
"1803","calf","annoy",14,2,1,2.015,24,0.6,0,0,1,0.711,"",NA,NA,NA
"1803","capital","figure",15,2,1,8.247,12,0.3,1,0,0,1.263,"skip",0,NA,16.765
"1803","plant","worm",16,2,1,2.799,26,0.65,0,0,1,0.695,"",NA,NA,NA
"1803","copy","bedroom",17,2,25,10.375,33,0.825,1,0,0,1.303,"paper",0,NA,50.254
"1803","shrink","mafia",18,2,1,6.063,11,0.275,1,0,0,1.159,"manager",0,NA,10.255
"1803","mill","feast",19,2,2,2.983,31,0.775,1,0,0,1.423,"skip",0,NA,7.455
"1803","remind","foam",20,2,1,2.039,25,0.625,0,0,1,0.798,"",NA,NA,NA
"1803","bullet","walkway",21,2,1,4.6,30,0.75,1,1,1,0.727,"skip",0,NA,58.468
"1803","date","laugh",22,2,72,6.143,35,0.875,1,1,1,0.999,"laugh",1,NA,11.127
"1803","grip","beach",23,2,100,9.647,38,0.95,1,1,1,1.247,"beach",1,NA,7.431
"1803","climax","saucer",24,2,1,13.182,9,0.225,0,1,0,0.839,"",NA,NA,NA
"1803","bias","sirloin",25,2,25,5.255,34,0.85,1,1,1,5.207,"skip",0,NA,65.044
"1803","banner","glide",26,2,1,2.487,4,0.1,0,1,0,3.911,"",NA,NA,NA
"1803","link","crisis",27,2,1,1.983,22,0.55,0,0,1,0.719,"",NA,NA,NA
"1803","glue","force",28,2,1,6.543,2,0.05,0,1,0,2.023,"",NA,NA,NA
"1803","pork","emperor",29,2,1,2.151,29,0.725,1,1,1,0.839,"power",0,NA,26.112
"1803","prison","loaf",30,2,100,5.367,40,1,1,1,1,1.624,"loaf",1,NA,4.143
"1803","anger","decay",31,2,100,5.758,39,0.975,1,1,1,1.071,"decay",1,NA,45.022
"1803","collect","loyalty",32,2,1,15.527,16,0.4,1,0,0,0.599,"skip",0,NA,10.815
"1803","visit","glove",33,2,1,6.543,8,0.2,0,1,0,1.072,"",NA,NA,NA
"1803","bleach","ruin",34,2,1,16.086,13,0.325,1,0,0,1.095,"ruin",1,NA,28.862
"1803","want","ascent",35,2,1,1.768,27,0.675,0,0,1,0.814,"",NA,NA,NA
"1803","need","faucet",36,2,1,4.047,7,0.175,0,1,0,1.276,"",NA,NA,NA
"1803","port","cinema",37,2,1,2.072,28,0.7,0,0,1,0.888,"",NA,NA,NA
"1803","biology","temper",38,2,74,11.111,36,0.9,1,1,1,0.912,"temper",1,NA,16.773
"1803","nerve","bumper",39,2,1,5.015,3,0.075,0,1,0,0.83,"",NA,NA,NA
"1803","smother","surgery",40,2,21,18.95,32,0.8,1,1,1,1.223,"skip",0,NA,12.669
"1803","forest","knob",1,3,1,2.079,23,0.575,0,0,1,0.703,"",NA,NA,NA
"1803","plant","worm",2,3,1,2.799,26,0.65,0,0,1,0.695,"",NA,NA,NA
"1803","port","cinema",3,3,1,2.072,28,0.7,0,0,1,0.888,"",NA,NA,NA
"1803","nerve","bumper",4,3,1,5.015,3,0.075,0,1,0,0.83,"",NA,NA,NA
"1803","bullet","walkway",5,3,1,4.6,30,0.75,1,1,1,0.727,"skip",0,NA,29.833
"1803","shrink","mafia",6,3,1,6.063,11,0.275,1,0,0,1.159,"skip",0,NA,21.879
"1803","link","crisis",7,3,1,1.983,22,0.55,0,0,1,0.719,"",NA,NA,NA
"1803","climax","saucer",8,3,1,13.182,9,0.225,0,1,0,0.839,"",NA,NA,NA
"1803","pea","bathtub",9,3,1,2.231,21,0.525,0,0,1,0.679,"",NA,NA,NA
"1803","process","joker",10,3,1,6.591,17,0.425,1,0,0,0.734,"skip",0,NA,12.604
"1803","biology","temper",11,3,74,11.111,36,0.9,1,1,1,0.912,"temper",1,NA,5.416
"1803","bias","sirloin",12,3,25,5.255,34,0.85,1,1,1,5.207,"skip",0,NA,6.493
"1803","risk","zero",13,3,100,20.909,37,0.925,1,1,1,8.589,"zero",1,NA,4.175
"1803","glue","force",14,3,1,6.543,2,0.05,0,1,0,2.023,"",NA,NA,NA
"1803","rock","milk",15,3,1,7.663,5,0.125,0,1,0,1.064,"",NA,NA,NA
"1803","visit","glove",16,3,1,6.543,8,0.2,0,1,0,1.072,"",NA,NA,NA
"1803","smother","surgery",17,3,21,18.95,32,0.8,1,1,1,1.223,"skip",0,NA,10.851
"1803","prison","loaf",18,3,100,5.367,40,1,1,1,1,1.624,"loaf",1,NA,4.367
"1803","grip","beach",19,3,100,9.647,38,0.95,1,1,1,1.247,"beach",1,NA,6.855
"1803","banner","glide",20,3,1,2.487,4,0.1,0,1,0,3.911,"",NA,NA,NA
"1803","anger","decay",21,3,100,5.758,39,0.975,1,1,1,1.071,"decay",1,NA,19.645
"1803","bleach","ruin",22,3,1,16.086,13,0.325,1,0,0,1.095,"ruin",1,NA,4.158
"1803","fan","feature",23,3,1,2.615,20,0.5,0,0,1,0.767,"",NA,NA,NA
"1803","replace","roach",24,3,1,3.127,14,0.35,1,0,0,1.247,"skip",0,NA,12.981
"1803","mill","feast",25,3,2,2.983,31,0.775,1,0,0,1.423,"skip",0,NA,4.343
"1803","chicken","beet",26,3,1,19.031,6,0.15,0,1,0,0.83,"",NA,NA,NA
"1803","capital","figure",27,3,1,8.247,12,0.3,1,0,0,1.263,"skip",0,NA,12.702
"1803","copy","bedroom",28,3,25,10.375,33,0.825,1,0,0,1.303,"skip",0,NA,11.152
"1803","find","clown",29,3,1,3.567,10,0.25,0,1,0,1.839,"",NA,NA,NA
"1803","bacon","feud",30,3,1,2.91,19,0.475,0,0,1,2.863,"",NA,NA,NA
"1803","need","faucet",31,3,1,4.047,7,0.175,0,1,0,1.276,"",NA,NA,NA
"1803","want","ascent",32,3,1,1.768,27,0.675,0,0,1,0.814,"",NA,NA,NA
"1803","knock","otter",33,3,1,3.617,15,0.375,1,0,0,1.285,"skip",0,NA,17.753
"1803","calf","annoy",34,3,1,2.015,24,0.6,0,0,1,0.711,"",NA,NA,NA
"1803","date","laugh",35,3,72,6.143,35,0.875,1,1,1,0.999,"laugh",1,NA,7.078
"1803","remind","foam",36,3,1,2.039,25,0.625,0,0,1,0.798,"",NA,NA,NA
"1803","caring","skirt",37,3,1,11.046,1,0.025,0,1,0,2.775,"",NA,NA,NA
"1803","collect","loyalty",38,3,1,15.527,16,0.4,1,0,0,0.599,"skip",0,NA,24.003
"1803","fee","chowder",39,3,1,7.712,18,0.45,1,0,0,0.838,"skip",0,NA,6.895
"1803","pork","emperor",40,3,1,2.151,29,0.725,1,1,1,0.839,"power",0,NA,8.175
"1818","remind","foam",1,1,25,3.881,30,0.75,0,1,0,0.675,"",NA,NA,NA
"1818","bias","sirloin",2,1,1,2.1,13,0.325,1,1,1,0.621,"SKIP",0,NA,15.297
"1818","glue","force",3,1,8,2.469,23,0.575,0,1,0,0.794,"",NA,NA,NA
"1818","mill","feast",4,1,1,4.96,20,0.5,1,1,1,0.588,"SKIP",0,NA,6.815
"1818","bleach","ruin",5,1,1,7.18,1,0.025,1,0,0,11.604,"towel",0,NA,4.845
"1818","grip","beach",6,1,1,5.03,5,0.125,1,0,0,0.483,"SKIP",0,NA,6.601
"1818","pork","emperor",7,1,29,2.05,31,0.775,0,0,1,0.643,"",NA,NA,NA
"1818","find","clown",8,1,1,1.878,18,0.45,1,1,1,0.685,"SKIP",0,NA,9.221
"1818","forest","knob",9,1,1,2.489,7,0.175,1,0,0,0.591,"SKIP",0,NA,9.217
"1818","collect","loyalty",10,1,100,4.938,39,0.975,0,0,1,0.582,"",NA,NA,NA
"1818","replace","roach",11,1,17,3.023,27,0.675,0,1,0,0.749,"",NA,NA,NA
"1818","caring","skirt",12,1,1,3.824,2,0.05,1,0,0,0.902,"anger",0,NA,5.579
"1818","chicken","beet",13,1,1,1.961,12,0.3,1,1,1,1.308,"SKIP",0,NA,4.648
"1818","banner","glide",14,1,7,3.789,22,0.55,0,1,0,0.89,"",NA,NA,NA
"1818","calf","annoy",15,1,12,2.658,25,0.625,0,1,0,0.721,"",NA,NA,NA
"1818","port","cinema",16,1,1,1.773,17,0.425,1,1,1,0.634,"trade",0,NA,13.051
"1818","copy","bedroom",17,1,1,2.575,6,0.15,1,0,0,0.97,"machine",0,NA,5.063
"1818","rock","milk",18,1,1,2.079,9,0.225,1,0,0,0.71,"SKIP",0,NA,4.018
"1818","date","laugh",19,1,1,4.326,3,0.075,1,0,0,0.89,"SKIP",0,NA,6.553
"1818","bacon","feud",20,1,1,1.923,14,0.35,1,1,1,1.004,"dry",0,NA,8.962
"1818","fan","feature",21,1,1,2.062,4,0.1,1,0,0,0.817,"SKIP",0,NA,3.008
"1818","knock","otter",22,1,1,1.855,16,0.4,1,1,1,0.524,"SKIP",0,NA,3.349
"1818","process","joker",23,1,1,1.968,15,0.375,1,1,1,0.561,"eliminate",0,NA,5.327
"1818","smother","surgery",24,1,33,3.051,32,0.8,0,1,0,0.557,"",NA,NA,NA
"1818","bullet","walkway",25,1,57,3.101,34,0.85,0,0,1,0.783,"",NA,NA,NA
"1818","pea","bathtub",26,1,79,3.461,37,0.925,0,0,1,0.467,"",NA,NA,NA
"1818","capital","figure",27,1,59,6.744,35,0.875,0,0,1,0.678,"",NA,NA,NA
"1818","risk","zero",28,1,100,2.564,38,0.95,0,0,1,0.671,"",NA,NA,NA
"1818","visit","glove",29,1,1,2.705,11,0.275,0,1,0,0.581,"",NA,NA,NA
"1818","climax","saucer",30,1,39,6.516,33,0.825,0,0,1,0.664,"",NA,NA,NA
"1818","want","ascent",31,1,6,3.437,21,0.525,0,1,0,0.776,"",NA,NA,NA
"1818","plant","worm",32,1,18,1.978,28,0.7,0,0,1,0.533,"",NA,NA,NA
"1818","anger","decay",33,1,100,2.069,40,1,0,0,1,0.626,"",NA,NA,NA
"1818","prison","loaf",34,1,14,1.981,26,0.65,1,1,1,0.526,"Trap",0,NA,9.136
"1818","shrink","mafia",35,1,23,2.314,29,0.725,0,1,0,0.717,"",NA,NA,NA
"1818","fee","chowder",36,1,1,2.989,8,0.2,1,0,0,0.636,"collect",0,NA,3.906
"1818","nerve","bumper",37,1,9,5.079,24,0.6,0,1,0,8.453,"",NA,NA,NA
"1818","link","crisis",38,1,1,1.887,19,0.475,1,1,1,0.554,"SKIP",0,NA,2.652
"1818","need","faucet",39,1,1,2.921,10,0.25,1,0,0,0.865,"obtain",0,NA,11.033
"1818","biology","temper",40,1,69,3.477,36,0.9,0,0,1,0.767,"",NA,NA,NA
"1818","find","clown",1,2,1,1.878,18,0.45,1,1,1,0.685,"locate",0,NA,6.766
"1818","copy","bedroom",2,2,1,2.575,6,0.15,1,0,0,0.97,"bacon",0,NA,14.523
"1818","smother","surgery",3,2,33,3.051,32,0.8,0,1,0,0.557,"",NA,NA,NA
"1818","rock","milk",4,2,1,2.079,9,0.225,1,0,0,0.71,"SKIP",0,NA,4.688
"1818","mill","feast",5,2,1,4.96,20,0.5,1,1,1,0.588,"corn",0,NA,5.098
"1818","link","crisis",6,2,1,1.887,19,0.475,1,1,1,0.554,"SKIP",0,NA,3.126
"1818","climax","saucer",7,2,39,6.516,33,0.825,0,0,1,0.664,"",NA,NA,NA
"1818","grip","beach",8,2,1,5.03,5,0.125,1,0,0,0.483,"SKIP",0,NA,3.902
"1818","plant","worm",9,2,18,1.978,28,0.7,0,0,1,0.533,"",NA,NA,NA
"1818","pea","bathtub",10,2,79,3.461,37,0.925,0,0,1,0.467,"",NA,NA,NA
"1818","shrink","mafia",11,2,23,2.314,29,0.725,0,1,0,0.717,"",NA,NA,NA
"1818","replace","roach",12,2,17,3.023,27,0.675,0,1,0,0.749,"",NA,NA,NA
"1818","knock","otter",13,2,1,1.855,16,0.4,1,1,1,0.524,"open",0,NA,4.136
"1818","calf","annoy",14,2,12,2.658,25,0.625,0,1,0,0.721,"",NA,NA,NA
"1818","chicken","beet",15,2,1,1.961,12,0.3,1,1,1,1.308,"SKIP",0,NA,4.643
"1818","bacon","feud",16,2,1,1.923,14,0.35,1,1,1,1.004,"SKIP",0,NA,4.978
"1818","process","joker",17,2,1,1.968,15,0.375,1,1,1,0.561,"open",0,NA,8.198
"1818","visit","glove",18,2,1,2.705,11,0.275,0,1,0,0.581,"",NA,NA,NA
"1818","biology","temper",19,2,69,3.477,36,0.9,0,0,1,0.767,"",NA,NA,NA
"1818","prison","loaf",20,2,14,1.981,26,0.65,1,1,1,0.526,"Trap",0,NA,6.082
"1818","banner","glide",21,2,7,3.789,22,0.55,0,1,0,0.89,"",NA,NA,NA
"1818","anger","decay",22,2,100,2.069,40,1,0,0,1,0.626,"",NA,NA,NA
"1818","port","cinema",23,2,1,1.773,17,0.425,1,1,1,0.634,"Trade",0,NA,20.759
"1818","capital","figure",24,2,59,6.744,35,0.875,0,0,1,0.678,"",NA,NA,NA
"1818","fan","feature",25,2,1,2.062,4,0.1,1,0,0,0.817,"SKIP",0,NA,2.939
"1818","date","laugh",26,2,1,4.326,3,0.075,1,0,0,0.89,"SKIP",0,NA,6.381
"1818","remind","foam",27,2,25,3.881,30,0.75,0,1,0,0.675,"",NA,NA,NA
"1818","forest","knob",28,2,1,2.489,7,0.175,1,0,0,0.591,"Worm",0,NA,3.917
"1818","nerve","bumper",29,2,9,5.079,24,0.6,0,1,0,8.453,"",NA,NA,NA
"1818","collect","loyalty",30,2,100,4.938,39,0.975,0,0,1,0.582,"",NA,NA,NA
"1818","want","ascent",31,2,6,3.437,21,0.525,0,1,0,0.776,"",NA,NA,NA
"1818","need","faucet",32,2,1,2.921,10,0.25,1,0,0,0.865,"SKIP",0,NA,3.41
"1818","bleach","ruin",33,2,1,7.18,1,0.025,1,0,0,11.604,"SKIP",0,NA,2.613
"1818","caring","skirt",34,2,1,3.824,2,0.05,1,0,0,0.902,"Open",0,NA,4.604
"1818","bullet","walkway",35,2,57,3.101,34,0.85,0,0,1,0.783,"",NA,NA,NA
"1818","pork","emperor",36,2,29,2.05,31,0.775,0,0,1,0.643,"",NA,NA,NA
"1818","risk","zero",37,2,100,2.564,38,0.95,0,0,1,0.671,"",NA,NA,NA
"1818","bias","sirloin",38,2,1,2.1,13,0.325,1,1,1,0.621,"SKIP",0,NA,18.422
"1818","glue","force",39,2,8,2.469,23,0.575,0,1,0,0.794,"",NA,NA,NA
"1818","fee","chowder",40,2,1,2.989,8,0.2,1,0,0,0.636,"Transaction",0,NA,5.847
"1818","risk","zero",1,3,100,2.564,38,0.95,0,0,1,0.671,"",NA,NA,NA
"1818","smother","surgery",2,3,33,3.051,32,0.8,0,1,0,0.557,"",NA,NA,NA
"1818","fan","feature",3,3,1,2.062,4,0.1,1,0,0,0.817,"SKIP",0,NA,2.261
"1818","shrink","mafia",4,3,23,2.314,29,0.725,0,1,0,0.717,"",NA,NA,NA
"1818","nerve","bumper",5,3,9,5.079,24,0.6,0,1,0,8.453,"",NA,NA,NA
"1818","pork","emperor",6,3,29,2.05,31,0.775,0,0,1,0.643,"",NA,NA,NA
"1818","mill","feast",7,3,1,4.96,20,0.5,1,1,1,0.588,"SKIP",0,NA,2.023
"1818","banner","glide",8,3,7,3.789,22,0.55,0,1,0,0.89,"",NA,NA,NA
"1818","bias","sirloin",9,3,1,2.1,13,0.325,1,1,1,0.621,"SKIP",0,NA,2.374
"1818","rock","milk",10,3,1,2.079,9,0.225,1,0,0,0.71,"dirt",0,NA,3.258
